accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
1.7604727,6.7927094,-13.396202
-2.145889,-8.470873,-10.467423
1.7604727,-5.31086,-9.497861
-1.6031716,6.7927094,-9.522394
1.7604727,6.7927094,-8.80035
-1.3692694,-9.701397,-13.396202
-1.317961,5.5154743,-13.396202
-1.301539,-9.701397,-13.396202
-0.465158,-9.349743,-13.396202
-1.7037141,6.7927094,-11.090189
-1.1788759,6.7927094,-9.044559
1.7604727,5.154832,-8.80035
-1.5432029,6.6246123,-9.171031
-1.2091324,-3.923316,-11.741778
-1.5481975,3.7098105,-13.396202
-1.306288,-9.701397,-9.9168625
-1.0067904,-9.701397,-9.962666
2.1793106,13.659583,-11.507698
2.087792,13.513905,-10.6162405
-1.0847712,-3.595521,-11.506469
0.4977255,5.227793,-14.098348
1.5472536,-3.595521,-14.080735
-0.68294215,12.929136,-12.006685
-1.0847712,7.691803,-10.667286
2.2078047,6.588203,-10.66456
1.6710384,13.659583,-14.098348
2.0565586,12.953816,-13.466155
-1.0847712,-3.595521,-14.098348
-1.0847712,11.632828,-14.098348
2.2078047,5.3492985,-14.098348
1.8195817,5.2886634,-14.098348
1.042629,10.549146,-10.6162405
2.066983,10.6594,-12.411188
2.1410127,13.659583,-11.799001
-1.0678486,-3.595521,-12.182106
0.0674116,-3.595521,-10.6162405
-1.0847712,6.6176972,-10.6162405
-1.0847712,4.544437,-11.925072
1.811863,-3.595521,-10.6162405
1.094031,6.4898157,-11.914076
1.9292078,13.659583,-12.666199
-1.0847712,4.169971,-14.098348
3.2850866,-8.918974,-10.645924
2.2891717,-9.376377,-11.509201
3.8002722,-9.376377,-9.323369
3.1483908,-3.4048462,-7.6987243
-0.03932333,-7.270745,-7.619171
-2.1542532,-7.7309637,-11.37335
-1.1952039,-0.03884363,-7.7872553
2.2158093,-7.695088,-8.720795
-2.1542532,-3.150575,-10.591211
-2.1542532,-3.0507476,-8.480679
2.3157554,-0.03884363,-7.872971
3.8002722,-5.0270953,-11.509201
3.1580815,-0.03884363,-7.720553
1.5390139,-7.80054,-7.878719
3.8002722,-0.9933814,-8.297674
-2.1542532,-0.36376634,-8.498695
0.778305,-9.376377,-9.618231
3.8002722,-6.9305716,-7.619171
-2.1542532,-9.376377,-8.702638
-2.1542532,-0.03884363,-8.029868
3.8002722,-3.6079426,-11.509201
-0.85857606,-4.3277335,-9.830451
-0.19582216,-1.4260998,-10.342183
0.37580347,-8.7605505,-10.865996
-0.13371262,-9.376377,-11.509201
-1.1509961,5.0818644,-9.659246
-1.1509961,-5.3203535,-10.149803
3.5174854,1.6716275,-9.345907
2.148384,-5.3203535,-10.149803
-1.1509961,-5.3203535,-8.586957
3.9307847,-2.2300985,-9.949694
3.9307847,0.33718905,-8.460598
3.9307847,1.907826,-8.460598
0.73961186,-2.7716844,-8.724667
-1.1509961,-1.6260421,-9.034108
2.7724783,-1.4540296,-10.149803
2.968868,-5.3203535,-10.149803
2.4992597,0.17058605,-8.636511
1.1086252,5.0818644,-9.714431
-1.1509961,-0.024997115,-8.460598
3.9307847,5.0105743,-10.149803
3.9307847,5.0818644,-9.2096195
-1.1509961,-5.3203535,-9.872816
-1.1509961,1.5420861,-8.460598
2.8649552,-0.2401534,-9.293429
2.3305478,2.713185,-10.149803
1.2158527,-5.3203535,-10.149803
-1.1509961,2.591709,-9.524848
0.45514292,0.6879624,-8.460598
3.4795644,0.5857376,-8.460598
-1.9236486,-3.095464,-7.134862
1.2626958,-2.9643655,-7.134862
-0.7148491,0.6547959,-6.5401077
-0.67007494,-0.7224505,-7.118439
0.038435042,1.0677441,-5.262703
1.2333107,1.4158653,-5.262703
1.2659485,-0.15441611,-5.8281136
0.30470073,-1.6384429,-5.262703
-0.9341342,1.3899872,-5.666078
1.4339747,1.755362,-5.93426
-1.9236486,2.0956028,-5.48718
0.954272,-3.3521671,-7.134862
-1.9236486,1.2920082,-5.262703
-0.96543294,1.58132,-7.134862
1.4339747,1.2416524,-6.6615133
1.4339747,5.912692,-6.4129105
-1.9236486,-1.993242,-6.0836864
-1.2880089,1.3481905,-6.9203916
-1.7694769,3.2825418,-6.227802
-1.5965855,-3.3521671,-5.262703
1.4339747,1.5158014,-6.28868
0.1955148,5.912692,-5.262703
-1.778563,-3.3521671,-5.5362372
-1.634151,5.912692,-6.120171
1.4339747,-0.4679599,-7.134862
-1.9394091,8.590802,-7.3798313
1.2349327,8.590802,-7.3798313
-4.1289153,8.590802,-8.136542
1.8819486,2.8988054,-9.291172
1.8819486,1.7430575,-7.730861
1.8819486,-9.312458,-8.576263
-2.5970802,-9.41019,-8.658614
0.15121311,8.043341,-10.899616
-4.1289153,-0.79489243,-10.205475
-4.1289153,-0.4025866,-7.3798313
1.8819486,8.590802,-10.899616
-1.6859881,-7.163933,-10.899616
-3.8961802,-9.41019,-10.36664
-4.1289153,2.4955132,-10.899616
-4.1289153,0.77495074,-8.688419
0.63617593,0.61640596,-7.3798313
-1.8835065,8.590802,-9.967733
1.8691888,-3.5260549,-8.327181
0.87914,-6.2285137,-10.426132
-0.72144794,-9.41019,-7.871949
1.5630863,-9.41019,-9.274483
-4.1289153,-9.41019,-10.070294
-1.0194787,6.090612,-8.50449
-4.0555334,-9.41019,-8.917352
1.8819486,0.84101534,-7.3798313
0.032876253,-1.741765,-9.7
1.1816633,-3.2733948,-10.142996
0.02967769,-3.5271876,-10.041972
1.223104,-3.9253383,-9.897927
0.5660453,-3.2625403,-8.225924
1.2216614,-4.101282,-9.7240505
0.06814283,2.0062954,-8.7084875
0.95609677,2.0062954,-9.074254
0.02967769,-3.676476,-8.500609
1.1784747,0.14007431,-9.783344
0.02967769,-3.3810093,-8.225924
0.5603206,-1.6461419,-8.736776
1.223104,-0.57497966,-8.391248
0.02967769,-1.790842,-9.644291
1.1386194,2.0062954,-9.791303
1.1809087,-2.2342591,-8.225924
0.5718831,-2.590733,-10.142996
1.1017326,-1.1730338,-8.786428
1.1709335,-4.101282,-10.142996
0.02967769,2.0062954,-8.673293
0.02967769,-1.9193308,-8.225924
0.7245933,-2.3858256,-10.09321
0.02967769,2.0062954,-8.539838
1.1132472,-2.1057646,-9.074614
1.223104,-0.542267,-8.225924
1.0219066,3.6642957,-9.623615
-0.47143164,3.6642957,-8.567874
-0.036129802,-2.9157345,-9.674154
-0.44003657,-2.8113773,-9.381852
-0.44822913,-5.033663,-8.676263
0.16522288,3.6642957,-10.764331
-0.31869006,-5.0992923,-10.616202
-0.35336637,3.6642957,-8.567874
1.0219066,-1.2756366,-9.141373
-0.29035097,1.4650863,-10.764331
-0.20072225,-5.0992923,-9.119862
1.0219066,3.6642957,-8.979246
-0.3776079,-5.0992923,-8.567874
-0.7630719,-5.0992923,-10.133248
-0.40460867,3.6642957,-10.764331
1.0219066,3.2407577,-10.134999
1.0219066,-3.321009,-10.471749
-0.41958165,3.6642957,-10.6798315
-0.47731113,1.7659507,-9.759014
-0.7630719,-2.858639,-8.567874
-0.7630719,-0.66928214,-8.974096
0.27841014,-1.5764798,-9.382992
-0.27919462,2.2704287,-9.898167
0.1439974,-4.9029956,-9.933832
1.0219066,-2.9677393,-9.251555
-0.79848945,-5.8833756,-10.030773
-1.326681,3.6683705,-8.706068
1.3039135,3.1187928,-9.379459
-0.9265187,-1.8592726,-10.734566
1.5220166,0.40644285,-9.4689045
-1.353205,-2.5462143,-11.006663
0.8565699,1.3464001,-11.006663
-1.2643532,-2.5858736,-8.911617
0.25977635,0.32851377,-9.650362
-0.21106836,-1.0740763,-8.61726
1.80386,-5.1796756,-11.006663
1.80386,-1.8372854,-8.781687
-1.5910108,3.3841853,-8.49401
-1.5430819,3.6550906,-9.014019
1.4675814,1.4962507,-11.006663
-1.5162731,3.6824696,-8.836851
1.3733761,4.21594,-9.493202
1.77205,-5.8833756,-9.626112
-0.83882964,-5.8833756,-8.74581
1.80386,4.21594,-10.0235
-0.80077815,0.6286509,-10.974443
-1.7147913,-5.8833756,-11.006663
-1.7147913,-5.8833756,-10.199924
-0.95941913,3.1532967,-8.49401
-0.6916189,4.21594,-8.49401
1.4371234,-2.7044568,-9.062795
2.699074,6.629023,-9.712532
2.9156659,6.629023,-9.449595
-0.5432177,-4.140741,-9.851588
0.4478014,-5.2871785,-8.67672
1.4450423,-5.7628055,-10.720243
3.0430474,6.5187097,-10.7098675
1.8082255,3.482697,-10.520308
0.16171958,0.04674551,-9.3024025
1.7498742,-5.02397,-8.67672
-0.2526539,-2.6908934,-9.05034
0.47530353,-5.561688,-10.720243
1.4283758,6.629023,-10.388191
-1.4310632,6.629023,-10.720243
-1.4310632,6.629023,-8.67672
3.0430474,6.629023,-9.334935
1.8807918,-3.5880854,-8.727121
1.22829,-5.7628055,-9.732746
-1.4310632,4.632873,-10.519866
-1.4310632,-4.533974,-9.603279
3.0430474,-5.7628055,-10.604068
0.89499795,0.5478078,-9.276455
3.0430474,6.629023,-9.518714
1.3911171,5.225527,-8.67672
-1.4310632,-5.7628055,-8.67672
-4.875224,-2.821336,-11.200101
1.4689528,4.2142925,-11.493517
3.0048714,4.005952,-9.26764
2.7640622,5.3484735,-9.07493
-4.996628,3.25972,-11.493517
-5.2268906,-1.0939521,-11.493517
-3.8013506,2.0222087,-10.773847
-2.5722106,3.9866302,-11.143975
-3.9914875,4.211017,-9.643291
3.0048714,-2.821336,-11.493517
-5.0784397,5.394704,-10.888183
2.519248,-2.821336,-10.019513
3.0048714,4.027089,-10.057576
-5.2268906,3.0087624,-9.07493
-5.1340637,4.788225,-9.310773
-5.207022,5.394704,-11.105276
-1.9946564,4.122762,-9.121755
3.0048714,2.6156826,-9.416257
0.63623595,-2.821336,-9.07493
-2.1027267,2.6380453,-9.593046
0.049089834,-2.821336,-9.589322
2.4972126,-1.6731447,-9.07493
-5.2268906,4.130785,-9.334825
-5.2268906,-2.821336,-10.950947
3.0048714,0.90279377,-11.493517
-0.5256712,-3.080411,-10.461373
-0.9126149,3.1267858,-10.461373
-0.24549209,-1.003109,-10.461373
1.56099,2.2838573,-9.306156
2.14662,-4.3815594,-8.707677
1.972181,-0.40991527,-9.31692
0.5788939,4.248439,-9.022889
-1.5300359,-4.3815594,-8.397977
-1.5300359,4.248439,-8.26337
2.7064662,2.2474978,-10.461373
1.5197573,4.248439,-8.29033
2.6876142,3.7657905,-8.26337
-0.8758431,3.3367152,-9.21482
-1.5300359,-4.3360987,-8.26337
2.1235082,3.5821915,-9.550086
-1.5300359,2.5340385,-9.675812
0.029071003,-2.231516,-10.461373
-1.5300359,-4.3815594,-8.699883
2.6465833,1.0471148,-8.26337
2.7064662,-4.3815594,-10.461373
0.8913215,-3.7060761,-9.2857
2.7064662,-4.3815594,-8.474972
-1.5300359,4.248439,-9.863734
1.8703872,-1.2448796,-8.396928
2.7064662,0.53368574,-9.11537
-0.049272716,-1.0613357,-10.162727
-0.049272716,-1.3333676,-9.6863
0.31224933,-0.21031114,-9.032486
0.5581584,-1.7192924,-10.89213
0.33346596,2.873544,-9.055574
0.458357,-1.7192924,-10.89213
-0.049272716,-1.5924882,-9.617296
0.5506072,2.873544,-9.032486
0.5168338,2.6066775,-10.89213
0.4737673,-1.7192924,-9.032486
0.38124004,-1.7192924,-10.89213
0.39650926,2.873544,-9.362282
0.34753606,2.873544,-10.89213
-0.049272716,1.6754855,-9.895059
-0.049272716,2.873544,-9.396588
0.41687986,1.0089004,-9.916257
0.5437062,-1.2595247,-10.736814
0.48273203,2.1574166,-10.177767
0.29434904,0.1701042,-10.572786
0.2425839,-1.7192924,-9.058231
0.42565325,2.665718,-9.714426
0.42751023,2.6548743,-9.032486
0.5933137,-1.7192924,-10.621037
0.39665106,2.873544,-9.908546
0.36084393,2.8205738,-9.132038
-3.266491,-4.2570224,-10.820207
-2.9797816,4.494379,-9.964651
-3.2332368,-5.330764,-8.924948
-3.815069,8.315515,-9.299866
-3.2701006,2.5943644,-10.820207
-3.4718337,0.9841607,-8.497977
-2.9272554,-4.1539326,-10.820207
-3.718554,-5.132791,-9.5866165
-3.4759526,1.0903387,-10.820207
-3.815069,8.022458,-9.993874
-3.3040657,4.1641893,-8.401662
-3.1661568,7.9000506,-8.761535
-3.6615639,8.315515,-9.333009
-3.815069,6.674292,-9.907679
-2.9272554,-5.3362293,-9.979767
-2.9272554,-3.2084396,-9.832514
-3.6484947,8.315515,-8.283986
-3.7683043,-5.3362293,-8.283986
-3.815069,8.315515,-8.283986
-3.0224876,8.315515,-9.968402
-2.9272554,-2.6795433,-10.820207
-2.9272554,-5.3362293,-8.283986
-3.815069,-2.0261803,-8.475758
-3.7230692,8.315515,-8.338243
-3.3263297,-5.3362293,-9.019545
3.240497,6.59155,-10.007026
3.240497,-4.1262674,-9.937324
1.9927254,0.67877775,-9.075878
1.9927254,7.0027246,-10.183027
2.1901062,7.7310057,-9.59579
3.240497,-3.6554778,-9.077601
2.28036,5.3958435,-9.449226
2.7784753,7.8444457,-10.7319
2.2869241,5.767741,-10.7319
2.5665967,-4.1262674,-9.838406
2.792326,-4.1262674,-9.779745
3.240497,-0.5828751,-9.733042
3.240497,-1.0327835,-8.904397
2.8296125,4.4031467,-8.904397
1.9927254,7.9405537,-10.569784
2.2495787,7.9405537,-9.230478
2.4180765,-3.0205977,-9.739528
2.8461359,7.9405537,-10.7319
3.0049164,-2.9251783,-10.370301
2.3971572,7.558067,-9.484102
2.082196,7.6706986,-9.088206
2.7186248,1.4403818,-8.904397
3.240497,-4.1262674,-10.7319
1.9927254,6.3974056,-9.863981
2.693202,-2.8307307,-8.904397
-1.042172,5.3411293,-8.104118
-1.5327733,1.163846,-8.104118
-1.4067267,-1.8897666,-9.4580345
-1.7228339,-0.21312855,-9.287052
-1.6456894,3.1080968,-9.926337
-1.450238,-0.21791495,-10.682587
-1.7228339,5.3411293,-8.26546
-1.2957487,0.064143345,-10.09646
-1.296096,5.3411293,-8.789962
-0.9411133,-0.048961952,-9.270541
-1.1506578,4.908956,-10.603923
-1.7228339,-0.23973246,-10.538192
-1.3373835,-1.8897666,-8.609957
-1.5261546,-1.5401949,-8.432831
-0.9411133,5.3411293,-10.682587
-1.7228339,1.6899353,-9.728734
-0.9810114,4.1173244,-9.303601
-1.2166463,5.3411293,-9.421243
-1.0418288,5.3411293,-9.3203125
-0.9411133,-0.43669766,-9.0334
-1.2025862,3.4143665,-8.104118
-1.5547222,4.410735,-8.834189
-1.7228339,-0.22751717,-8.104118
-1.0891823,-1.8897666,-8.831116
-1.066861,0.20392446,-10.682587
-4.1680617,6.590176,-9.32628
-3.6248338,6.590176,-10.315818
-3.985944,-7.2060676,-8.584726
-4.119139,4.3471775,-9.773623
-3.5630805,-7.2060676,-9.599261
-4.0978317,4.2380548,-10.720278
-3.626634,6.590176,-8.584726
-4.1680617,6.590176,-9.843944
-4.1680617,0.74234843,-9.493117
-3.7528503,-7.2060676,-10.180478
-4.1680617,-2.6357715,-8.584726
-3.5131738,-0.40928102,-9.262299
-3.99937,-7.2060676,-8.8733225
-3.7184408,6.590176,-10.720278
-4.021496,0.14806156,-8.584726
-4.157537,-1.9441588,-8.667667
-3.5131738,-7.2060676,-10.720278
-3.549871,-0.27484787,-9.380597
-3.5875056,-0.40023464,-10.720278
-3.5131738,-1.9111514,-10.645991
-3.6700888,-0.7041841,-9.768622
-4.074297,0.021478817,-9.220139
-3.5131738,6.590176,-8.94139
-3.9957623,-5.3911076,-8.868566
-4.1680617,2.1837626,-10.720278
-2.2014074,3.862462,-8.644735
-2.7497663,-4.304724,-10.133719
-1.9017888,3.3388526,-10.063665
-1.7944807,-5.3614225,-11.1410885
-1.7416619,3.862462,-10.476514
-2.7497663,-2.1611784,-11.1410885
-1.8988569,-4.2748923,-10.321031
-2.7497663,-3.1981084,-10.795862
-1.7416619,-5.2281156,-8.644735
-2.6740599,-5.3614225,-10.732608
-2.7497663,2.7231967,-10.099932
-1.7416619,1.8441212,-9.812876
-2.3671174,-3.948692,-9.3924055
-2.620472,-5.3614225,-9.022039
-1.7416619,-5.3614225,-8.8558655
-2.089684,3.862462,-8.658407
-2.502318,-0.91877717,-9.507472
-2.1644092,-4.0910416,-8.644735
-2.0688033,3.862462,-10.744565
-2.3239841,3.862462,-11.07083
-2.1968791,-4.99052,-8.644735
-2.3168297,-0.3261268,-8.661226
-1.7416619,-0.44804174,-11.1410885
-2.5499997,3.862462,-8.644735
-2.1580439,-4.2803073,-10.03408
-4.3897834,3.690705,-9.387794
-4.475716,-3.527366,-8.765227
-4.475716,-2.6086836,-9.8239355
-4.2195497,-3.44533,-9.580446
-3.7558374,-4.537861,-9.574068
-3.6605265,3.690705,-9.321408
-4.475716,-4.3553987,-8.712172
-3.6605265,3.690705,-9.623089
-4.214382,-4.4607606,-9.8239355
-3.81503,-3.2414072,-9.034387
-3.6605265,-4.556446,-9.609393
-4.043159,-4.556446,-9.324468
-3.6605265,3.690705,-8.924471
-4.130747,-1.1201159,-8.697661
-3.6617134,-2.4737577,-8.522311
-4.475716,2.3789182,-8.850229
-4.0039315,3.690705,-8.979147
-4.0717764,-4.556446,-8.522311
-4.3729134,3.690705,-9.8239355
-4.3919272,0.019229054,-8.522311
-4.4585824,3.11409,-9.8239355
-3.6605265,3.3488634,-8.551323
-4.373089,3.4006708,-8.684903
-4.392209,-3.4793706,-9.701424
-4.284926,2.8175263,-9.012279
3.6847353,1.571756,-9.8471985
3.6823413,1.571756,-9.334242
3.6234505,1.1197869,-10.828067
3.7872417,1.571756,-10.182512
3.3926373,-0.36107272,-9.278078
3.8044498,-0.30466902,-9.17219
3.853171,-0.34101963,-10.709161
2.330063,-0.55915195,-9.58633
3.746648,0.9662243,-8.742606
3.628074,1.009999,-8.78001
2.330063,-0.16371052,-8.751229
3.6771028,1.571756,-9.129161
3.6656597,-0.0894507,-10.828067
3.5832846,0.98540664,-10.828067
3.7930334,-0.14189328,-8.742606
2.330063,1.571756,-8.742606
2.330063,1.1510719,-9.6761265
3.1390936,1.4498303,-9.574438
2.330063,0.078021884,-9.506639
3.7247174,-0.7802187,-10.828067
2.6182032,1.1094924,-10.414194
3.6740186,-0.7802187,-9.905355
3.8144815,1.2103596,-10.828067
2.8552244,-0.3449304,-10.029441
3.7890222,-0.35940427,-9.093369
1.009561,-3.0321152,-9.732778
0.5291,-4.4987326,-11.717493
0.36349207,3.4562142,-10.140769
0.9818039,-4.4987326,-10.567663
1.0282953,-4.196582,-9.680962
0.36349207,-3.6625855,-10.547051
1.2576597,3.4562142,-10.999139
0.49300003,2.405649,-10.796034
1.2952492,-4.4987326,-10.7871275
0.98007905,0.8022676,-10.232908
1.2952492,3.4562142,-9.768807
0.36349207,3.4562142,-10.657571
0.9933444,-4.1472993,-9.827212
0.36349207,3.3507752,-10.262574
0.36349207,-4.4987326,-9.695987
0.9499146,3.4562142,-9.543746
0.75286806,-4.4987326,-11.1546955
1.1668986,3.4562142,-10.303126
1.2952492,3.4562142,-9.713746
0.9899943,3.4562142,-11.166675
1.1168405,-4.4987326,-9.732818
0.99046063,1.4279902,-11.80716
1.0981182,-4.4987326,-11.80716
0.60029984,-4.4987326,-11.80716
1.1613288,0.89926726,-11.80716
