gyro_rad[0],gyro_rad[1],gyro_rad[2]
-0.12860206,0.08130464,-0.039420106
-0.15536551,0.08925815,-0.03827766
-0.17418419,0.097129524,-0.037731595
-0.18786508,0.10544732,-0.036862917
-0.1953024,0.111717895,-0.037386563
-0.20240146,0.118698016,-0.03618163
-0.20371878,0.12204425,-0.03738512
-0.20662549,0.12563443,-0.0374218
-0.20859233,0.12993631,-0.035992663
-0.20734867,0.13223879,-0.036011495
-0.20730272,0.13440007,-0.03566072
-0.20679605,0.13374817,-0.03626846
-0.20670158,0.13361894,-0.03634866
-0.2068049,0.1345267,-0.03606209
-0.20605811,0.13398376,-0.036448274
0.36237764,-0.07733885,-0.028616562
0.37714517,-0.07365289,0.0127579905
0.40801618,-0.07785228,0.028528322
0.43172464,-0.09377843,0.033521075
0.44427085,-0.108443975,0.036034267
0.44745848,-0.12153448,0.03799404
0.44773903,-0.13197884,0.038541827
0.4460373,-0.13923751,0.03920341
0.44471923,-0.1449226,0.039017517
0.44470525,-0.14918669,0.038494896
0.4448966,-0.1534015,0.038004387
0.44560483,-0.15529563,0.03701931
0.44693294,-0.15625599,0.036457684
0.44692084,-0.15756463,0.03664561
0.44744205,-0.1591785,0.036384944
0.44780383,-0.16027692,0.035745565
0.44842222,-0.15897617,0.035541985
0.4482704,-0.16046368,0.035461944
0.44900993,-0.16073549,0.035174634
0.44907877,-0.16074787,0.03481881
0.44936928,-0.16020055,0.03519247
0.44968715,-0.16010864,0.03548381
0.44882086,-0.1610396,0.035964523
0.4488276,-0.1607795,0.03549728
0.44742694,-0.16156648,0.03547859
-0.14543653,0.13424708,-0.011834487
-0.1518968,0.24812287,0.027654182
-0.108456135,0.27728632,0.03357273
-0.080924794,0.2689534,0.027403891
-0.072768666,0.2503464,0.019552045
-0.076117575,0.23480594,0.015636962
-0.087129846,0.2204768,0.012848608
-0.09623866,0.21059358,0.010416377
-0.104194164,0.20483416,0.008596081
-0.10934003,0.20151919,0.007533878
-0.1130676,0.20040572,0.005915921
-0.11363433,0.20292065,0.005406458
-0.11114088,0.20486054,0.004417151
-0.108683474,0.20769793,0.004709065
-0.10799764,0.20914745,0.004352078
-0.10583088,0.21083659,0.0042807013
-0.105263576,0.21152374,0.0046561174
-0.10460235,0.21143433,0.0044674687
-0.10533932,0.21221292,0.0046524554
-0.1046113,0.21322703,0.004505139
-0.10444924,0.21268654,0.0045961477
-0.105494216,0.21232054,0.0043927543
-0.10630892,0.2134746,0.0038150512
-0.10529093,0.21456349,0.0039574094
-0.1051686,0.21497321,0.0042352825
0.2508978,-0.21347308,-0.019166034
0.3750765,-0.24984342,0.008285128
0.43298236,-0.270429,0.0036366545
0.45003897,-0.30260092,-0.00501059
0.44199017,-0.32876444,-0.00949377
0.4260267,-0.34580928,-0.010900127
0.41009882,-0.3548314,-0.011524217
0.3966709,-0.36042568,-0.011333916
0.385519,-0.36381516,-0.0115803275
0.37827495,-0.36543295,-0.012126116
0.37140545,-0.36639753,-0.013074717
0.36316434,-0.36727762,-0.014047435
0.35855442,-0.36590707,-0.014448
0.35493526,-0.36562967,-0.014876265
0.3527736,-0.36474591,-0.015234793
0.35082802,-0.36346555,-0.015441095
0.3500667,-0.36321437,-0.015389759
0.34988442,-0.3631797,-0.015095664
0.34911898,-0.36273816,-0.015251892
0.3483243,-0.36286527,-0.015307944
0.34798506,-0.36261985,-0.01566765
0.3470223,-0.3625297,-0.015404012
0.34723297,-0.36169574,-0.015477015
0.34699127,-0.36220536,-0.015304046
0.3470151,-0.36225113,-0.0153546445
-0.21293542,-0.7551291,0.008386113
-0.3823833,-0.87806064,0.029808804
-0.4103969,-0.8745415,0.032797948
-0.41038102,-0.861248,0.032226756
-0.408418,-0.8533748,0.031929098
-0.40753943,-0.86161965,0.031683058
-0.4100735,-0.86755097,0.03224621
-0.41285622,-0.8691726,0.033378474
-0.41308144,-0.8725603,0.03289049
-0.41484815,-0.87524205,0.03359575
-0.41457582,-0.8749229,0.03314974
-0.41429117,-0.8703621,0.0336008
-0.41300413,-0.8710301,0.03339774
-0.4129159,-0.8677659,0.03382279
-0.4123825,-0.86414313,0.034444384
-0.41155368,-0.8562968,0.035137497
-0.41019198,-0.86215556,0.034754716
-0.41189522,-0.85868025,0.03557489
-0.41116002,-0.8559737,0.035228662
-0.41100684,-0.86116695,0.034976475
-0.41190398,-0.8576953,0.034889042
-0.41168734,-0.85769385,0.035684288
-0.41283903,-0.8650399,0.035847694
-0.41507593,-0.86400276,0.03598389
-0.41538203,-0.8581927,0.03581123
0.34871656,-0.3492819,0.14266698
0.28939357,-0.42338127,0.104768775
0.30314803,-0.38166037,0.10277371
0.33976743,-0.32441658,0.09977595
0.3709649,-0.28024486,0.09523751
0.3910511,-0.24970266,0.08984386
0.40302438,-0.22953713,0.08641983
0.4098555,-0.21498796,0.083379
0.41417274,-0.20578428,0.08178187
0.41569024,-0.20064028,0.080792785
0.41687956,-0.19760107,0.0790405
0.41797292,-0.19542667,0.07800771
0.418774,-0.19404273,0.077193156
0.4203274,-0.1933598,0.0764319
0.4215647,-0.19195041,0.07496005
0.4222868,-0.1931201,0.076111436
0.42210653,-0.19381374,0.0751525
0.4228177,-0.19416878,0.074507594
0.42297432,-0.19548573,0.07547276
0.42236415,-0.1962233,0.07468199
0.4228314,-0.1964545,0.07248322
0.42426923,-0.19750331,0.07306796
0.42510834,-0.19797385,0.07250487
0.4257127,-0.19865628,0.07241272
0.42646328,-0.1990284,0.07217477
0.3255102,-0.26301965,0.1010956
0.26020783,-0.29921383,0.06527269
0.26550704,-0.27205,0.05450498
0.28050864,-0.243774,0.047725704
0.2874002,-0.2221092,0.042763136
0.29160106,-0.20797639,0.039051484
0.29249847,-0.19752471,0.036146335
0.2926479,-0.18926126,0.034939684
0.2920192,-0.18182231,0.032378044
0.2934605,-0.17725363,0.031712133
0.29354197,-0.17395584,0.030242339
0.2945732,-0.17207314,0.028190501
0.29737008,-0.17171918,0.02768571
0.2982145,-0.17156126,0.02711657
0.30000752,-0.17188358,0.026653904
0.3003028,-0.17257227,0.02711035
0.29989654,-0.17277865,0.026681092
0.299343,-0.17260969,0.026423205
0.29940575,-0.17167588,0.02558424
0.30115908,-0.17241251,0.025731146
0.3012352,-0.1728098,0.025824845
0.30109775,-0.17269534,0.025276005
0.30138898,-0.17302081,0.025009893
0.30186117,-0.17308721,0.024432827
0.30244714,-0.1744839,0.025099475
-0.1925141,0.10078432,0.036037683
-0.3198321,0.23844382,0.035159048
-0.31918505,0.31156436,0.039958257
-0.3059802,0.34821558,0.041436475
-0.2969748,0.3650696,0.04155205
-0.29386622,0.3707758,0.040951826
-0.29478008,0.37082943,0.039952308
-0.2985118,0.37002257,0.039594505
-0.30344176,0.36938405,0.039145708
-0.30654415,0.36986902,0.03929341
-0.30966058,0.3704651,0.038364608
-0.31377676,0.37136966,0.03911714
-0.3159108,0.37297207,0.03966477
-0.31615853,0.3743111,0.039967768
-0.3164278,0.3749611,0.040605135
-0.3158452,0.37486434,0.040618595
-0.31545344,0.37543857,0.03975567
-0.31615245,0.3758715,0.039637282
-0.3160511,0.37632474,0.040049303
-0.3165025,0.3761958,0.040249556
-0.31647906,0.37609786,0.040222835
-0.31657764,0.37596765,0.040269684
-0.3160776,0.37651342,0.039563715
-0.31616804,0.3767681,0.03998151
-0.31674853,0.37678075,0.0396815
-0.041960783,0.16061932,0.047510568
-0.12546113,0.20122309,0.023858774
-0.1310233,0.20467603,0.013103683
-0.12835714,0.1966919,0.004623413
-0.12947269,0.19064106,-0.0016136235
-0.13091138,0.18867676,-0.006078938
-0.12836115,0.18390936,-0.007259932
-0.12869567,0.18209325,-0.009676592
-0.12880214,0.18120813,-0.011473546
-0.12945704,0.18248233,-0.012410884
-0.12671383,0.18044889,-0.012017467
-0.12537509,0.17890449,-0.013010262
-0.12551048,0.17897703,-0.013908879
-0.12576029,0.18000194,-0.014118313
-0.12431841,0.1781853,-0.013528651
-0.1236082,0.17701918,-0.01407697
-0.12539974,0.17853928,-0.014787979
-0.12531005,0.17845744,-0.014196893
-0.12472445,0.17700334,-0.013534501
-0.12614569,0.1774498,-0.014449859
-0.125702,0.17767657,-0.014127061
-0.12535456,0.17766069,-0.014107541
-0.122979105,0.17587928,-0.014019532
-0.12400809,0.17591076,-0.014577821
-0.12388747,0.17574252,-0.014488562
0.3143388,0.086908765,0.037814535
0.37761438,0.085936725,-0.005617216
0.43034086,0.052214783,-0.027066343
0.44521114,0.018255023,-0.04484353
0.44644818,-0.0034663342,-0.05473379
0.44336164,-0.016582768,-0.060439996
0.44088385,-0.022818986,-0.06447312
0.4389571,-0.026341852,-0.06636392
0.43727824,-0.027510475,-0.067883275
0.43617958,-0.02781852,-0.06891333
0.43529493,-0.027796637,-0.06929917
0.4353719,-0.028345231,-0.06945328
0.4349719,-0.028320517,-0.07027566
0.43487665,-0.028271455,-0.07055328
0.43542093,-0.02829155,-0.070575
0.4351005,-0.028292697,-0.07073403
0.43507025,-0.02843671,-0.07093953
0.43535948,-0.02845871,-0.07097303
0.43568236,-0.029084299,-0.07083297
0.4360947,-0.029484395,-0.07103084
0.4355837,-0.029040363,-0.07156463
0.43660387,-0.028962519,-0.07088561
0.435487,-0.0290921,-0.071121484
0.4360613,-0.028605413,-0.07129565
0.43589807,-0.029537592,-0.07088586
-0.09953347,0.07000181,-0.05781336
-0.21835835,0.10911322,-0.077904254
-0.22708729,0.12744574,-0.08530679
-0.22733198,0.13681564,-0.09266239
-0.2242212,0.14208853,-0.097017586
-0.22106305,0.14505549,-0.10007743
-0.21695225,0.14473292,-0.10230731
-0.21379778,0.14369918,-0.104254164
-0.2117283,0.14260314,-0.1056666
-0.21036632,0.14213857,-0.10658039
-0.2085598,0.1399074,-0.10713301
-0.20768134,0.13866097,-0.10792733
-0.20810454,0.13881628,-0.10827142
-0.20735407,0.13814195,-0.10828007
-0.20687056,0.1373096,-0.10862191
-0.20740429,0.13776755,-0.10866139
-0.20784794,0.13789743,-0.108487576
-0.20710962,0.13695364,-0.10848716
-0.20707057,0.13733572,-0.10857475
-0.20694065,0.1370554,-0.10873835
-0.20737901,0.13656479,-0.1086458
-0.20789008,0.13764562,-0.108678
-0.20842414,0.13821721,-0.108489305
-0.20939368,0.13915658,-0.108281426
-0.2096052,0.13968718,-0.107972786
-0.18740062,-0.1972007,0.19006905
-0.22241893,-0.22790872,0.19789612
-0.21848473,-0.22096808,0.20488524
-0.2130799,-0.21432854,0.20151927
-0.21035925,-0.21145551,0.19819805
-0.2078549,-0.21210541,0.1957298
-0.20692913,-0.21441947,0.19440328
-0.20607936,-0.21609394,0.19313695
-0.2065847,-0.21670191,0.19329666
-0.20692624,-0.21731754,0.1925243
-0.2067622,-0.21766149,0.19205207
-0.20664209,-0.21807681,0.19191946
-0.20676589,-0.21712233,0.19165145
-0.20596367,-0.21739586,0.19205819
-0.20502593,-0.21806522,0.19128154
-0.20536321,-0.21769376,0.19144356
-0.20452337,-0.21860595,0.19134414
-0.20598224,-0.21782418,0.19156511
-0.20648661,-0.21817012,0.19189177
-0.20680161,-0.21770285,0.19171292
-0.20678674,-0.21737652,0.19198816
-0.20711143,-0.21749766,0.19180718
-0.20794024,-0.21707715,0.19225529
-0.20666781,-0.21737705,0.19175828
-0.2065528,-0.21739079,0.19188249
-0.18773931,-0.08432081,0.012465535
-0.19971529,-0.043074526,-0.014597681
-0.19799572,-0.031832702,-0.022796808
-0.19830516,-0.02964425,-0.031549387
-0.19955105,-0.029615663,-0.037034873
-0.20076716,-0.030818924,-0.040618718
-0.19980037,-0.03327632,-0.042395808
-0.1997172,-0.03571908,-0.043770853
-0.1988324,-0.037793495,-0.044553027
-0.1994122,-0.03961754,-0.04550898
-0.1995211,-0.040323526,-0.045926902
-0.19803762,-0.04139649,-0.045701034
-0.19909641,-0.041963324,-0.046121746
-0.19895813,-0.043141596,-0.04581715
-0.20069712,-0.042614788,-0.04654882
-0.19841716,-0.043123566,-0.045652073
-0.20052338,-0.042203188,-0.04648886
-0.19954032,-0.04169511,-0.04601305
-0.19942874,-0.04227946,-0.04604584
-0.20053825,-0.042185195,-0.0463868
-0.19954312,-0.042845577,-0.04599771
-0.19995362,-0.042834155,-0.046105377
-0.1995903,-0.044018485,-0.04592517
-0.20037392,-0.04339367,-0.04609324
-0.20053017,-0.043055408,-0.046280276
-0.28733152,-0.1640257,0.09744999
-0.29883817,-0.1777061,0.07717617
-0.3036852,-0.18937919,0.077150136
-0.3058615,-0.19778219,0.07250817
-0.30765942,-0.20370239,0.069749445
-0.30803114,-0.20915347,0.06773095
-0.30884448,-0.21333027,0.066097304
-0.30847266,-0.21712974,0.06537472
-0.30851412,-0.21891055,0.06454353
-0.31100887,-0.21932888,0.06382601
-0.3098689,-0.21887738,0.06480262
-0.30900857,-0.21993732,0.064592466
-0.30990952,-0.21936065,0.06437664
-0.30841488,-0.22048905,0.06449847
-0.30668175,-0.22321871,0.06424147
-0.30928797,-0.22360575,0.0631752
-0.30993915,-0.22241959,0.06347658
-0.30751714,-0.22350848,0.0646984
-0.3085015,-0.22425207,0.063663885
-0.3095228,-0.22396395,0.06401315
-0.30830622,-0.22397795,0.06439823
-0.30836773,-0.22512737,0.06389888
-0.30750698,-0.22598073,0.063938424
-0.30958706,-0.2252245,0.06315003
-0.30716035,-0.22615653,0.064426616
-0.1509852,-0.08994527,0.01690614
-0.054415263,-0.11252493,-0.029567886
-0.027176734,-0.16441539,-0.038992777
-0.018816996,-0.20177156,-0.04908084
-0.019010644,-0.22559088,-0.055711247
-0.021741286,-0.24095032,-0.060285106
-0.022345215,-0.24987364,-0.06228544
-0.023807656,-0.25478414,-0.06350288
-0.0244167,-0.25722274,-0.0635756
-0.025996387,-0.25983962,-0.064529985
-0.02595957,-0.2609726,-0.06434311
-0.026664536,-0.26306278,-0.06534021
-0.026205074,-0.26222804,-0.064446844
-0.026327834,-0.26323256,-0.06500231
-0.026958123,-0.26294664,-0.06487308
-0.02767516,-0.26360878,-0.06510277
-0.027017988,-0.26377258,-0.06497183
-0.0274585,-0.26357344,-0.065061055
-0.026662,-0.26318234,-0.06457128
-0.028345197,-0.26361862,-0.0652963
-0.027219016,-0.2627036,-0.06435892
-0.028227162,-0.26318887,-0.06506336
-0.02735567,-0.26313317,-0.06475069
-0.027578883,-0.26380795,-0.065353565
-0.02703033,-0.2633119,-0.064833716
-0.058191646,0.103689715,0.037107013
-0.04229773,0.15261261,0.0020196289
-0.045090325,0.14501359,-0.007412332
-0.048669815,0.13751586,-0.017825844
-0.048356503,0.13348201,-0.023580248
-0.048743673,0.1318789,-0.026805572
-0.04788361,0.13044098,-0.029005863
-0.047752403,0.12978174,-0.030080525
-0.04664158,0.12839286,-0.03026713
-0.046984576,0.126822,-0.031299066
-0.046510175,0.12563594,-0.031261846
-0.048138455,0.12561439,-0.03212089
-0.048797853,0.12698755,-0.032075424
-0.04794673,0.12667647,-0.031793967
-0.047290526,0.1263338,-0.03172004
-0.04720635,0.12606269,-0.031486396
-0.047980938,0.1245348,-0.03239901
-0.047509063,0.12551385,-0.03209819
-0.047008775,0.12446457,-0.032198887
-0.04716716,0.1254107,-0.031700715
-0.048068922,0.12500963,-0.031529494
-0.04929272,0.124844655,-0.033083603
-0.046387427,0.12455951,-0.03151387
-0.04723384,0.12522031,-0.031728446
-0.04895977,0.12528852,-0.03217624
0.31539595,0.002173841,0.12474386
0.41359204,-0.013665646,0.086873144
0.42666978,-0.05038671,0.077151656
0.43093354,-0.07224673,0.065661944
0.43111405,-0.08080903,0.058934543
0.43023828,-0.08410287,0.05452719
0.4286755,-0.083247975,0.053230423
0.4272644,-0.08454342,0.050830577
0.42710468,-0.083741024,0.050465923
0.42635414,-0.08406024,0.049449325
0.4265715,-0.0837411,0.049258474
0.42601615,-0.08320649,0.049134642
0.42651168,-0.0834927,0.048819136
0.4257818,-0.08324775,0.048887644
0.42554197,-0.08364448,0.04835712
0.4262189,-0.082816854,0.04893107
0.42549413,-0.08231354,0.048833057
0.42546254,-0.08312091,0.048319332
0.4253986,-0.08296201,0.04878834
0.4253772,-0.082963064,0.04855925
0.42572808,-0.083708465,0.048533175
0.42628336,-0.08409794,0.04828877
0.4261257,-0.08427136,0.048279855
0.42568722,-0.08362207,0.04841478
0.4264233,-0.08337833,0.048683356
0.2558669,0.01565075,0.14267676
0.3551026,0.038549725,0.09875504
0.37055436,0.023925798,0.09214874
0.37363955,0.015415106,0.08104101
0.3737632,0.013662346,0.07551474
0.3717923,0.014066307,0.07086609
0.37239906,0.015928047,0.06978492
0.3719174,0.015380461,0.06794089
0.37070674,0.015409173,0.0661933
0.37140274,0.01597357,0.06668344
0.37128055,0.015013713,0.06551322
0.37070057,0.01520966,0.06511732
0.3713121,0.015988663,0.06568149
0.37000588,0.01655288,0.0655879
0.3701054,0.015768988,0.06547076
0.36961147,0.016529875,0.065483004
0.3697028,0.01612884,0.06534599
0.3686098,0.0163362,0.06521055
0.3700621,0.016376387,0.06565304
0.36909217,0.016721677,0.06598724
0.36858743,0.01664031,0.06583344
0.3687729,0.016189463,0.06523283
0.3696218,0.015855387,0.06515919
0.36933038,0.016222354,0.0651688
0.37002116,0.016042752,0.0650765
0.20063819,-0.14762199,0.09404567
0.2534659,-0.21602985,0.040777996
0.2581635,-0.25659811,0.032854058
0.26136297,-0.27070057,0.022643613
0.26211488,-0.27644128,0.016561162
0.26255906,-0.27864283,0.013593016
0.2619408,-0.27813244,0.011889484
0.26124778,-0.27883765,0.010514887
0.26140139,-0.27952263,0.009719061
0.26163915,-0.27872488,0.0095819775
0.26226303,-0.27907708,0.009140726
0.26202485,-0.2802821,0.008479694
0.26241803,-0.27994734,0.00870234
0.26230803,-0.2800489,0.00832279
0.2621988,-0.27955464,0.008672705
0.26122722,-0.27889597,0.008653361
0.2620639,-0.28001356,0.008370185
0.26224402,-0.27908543,0.00887022
0.26064426,-0.2794933,0.008309552
0.26150385,-0.2794062,0.008668376
0.26154006,-0.28059202,0.008187948
0.26169136,-0.27931878,0.0087869335
0.2616283,-0.2804348,0.00819716
0.26210657,-0.27905124,0.008963125
0.26161554,-0.27958116,0.008299725
-0.385871,0.032885477,0.07828854
-0.3909976,0.09923625,0.061921928
-0.39769366,0.11434688,0.06703718
-0.3969198,0.11908409,0.0648354
-0.39533862,0.12068637,0.06325938
-0.39442572,0.12036067,0.0615814
-0.39349583,0.11841777,0.060549196
-0.3930396,0.11658168,0.05922271
-0.39358455,0.11659263,0.05986016
-0.39467102,0.11597052,0.060001176
-0.3941796,0.11373131,0.059415724
-0.39335337,0.112571254,0.058738742
-0.39275128,0.11150056,0.058702853
-0.39351645,0.11187245,0.05891786
-0.39365575,0.111769736,0.05902217
-0.3933072,0.11088109,0.058674205
-0.39357576,0.11111811,0.058666993
-0.39374956,0.111229375,0.059298795
-0.39440566,0.11130211,0.059224162
-0.3947244,0.11150004,0.059195887
-0.39492416,0.112136394,0.059704404
-0.39457172,0.11152676,0.05863404
-0.39426744,0.1122708,0.060013626
-0.39447206,0.11106701,0.059432548
-0.3949383,0.11167513,0.058953222
-0.42539564,0.04651318,0.11612912
-0.44658253,0.055044625,0.10670176
-0.45351854,0.053079754,0.1167352
-0.4534717,0.053804137,0.11741593
-0.45142484,0.056488063,0.116416804
-0.44855565,0.057582453,0.1151394
-0.44585747,0.05707237,0.11451147
-0.44559282,0.056949485,0.11459833
-0.44498664,0.05566387,0.1140125
-0.4444963,0.054805346,0.113282345
-0.4442093,0.054884255,0.11334663
-0.44436476,0.054100126,0.11301755
-0.44433394,0.053801056,0.11316971
-0.44450215,0.053514883,0.112878375
-0.44408622,0.05323637,0.11294911
-0.4449069,0.053526364,0.113678016
-0.4457376,0.053615745,0.11374325
-0.44620794,0.054038323,0.11345405
-0.44533336,0.053536657,0.11359274
-0.4460729,0.05381152,0.11455726
-0.44614166,0.053066645,0.114012755
-0.44515437,0.052851316,0.11301074
-0.44456077,0.053143688,0.1127746
-0.44468698,0.053404927,0.11317577
-0.4448244,0.053256188,0.11313956
-0.042568658,0.055704284,-0.006663046
0.13585657,0.0514979,-0.05451656
0.18518648,0.026798915,-0.05781681
0.20014338,0.01308478,-0.06499706
0.20443983,0.009232745,-0.070506476
0.20669301,0.009007331,-0.073522694
0.20667748,0.00918714,-0.07546716
0.20637809,0.0098472275,-0.07661914
0.20701341,0.009538773,-0.077596076
0.20611946,0.009917725,-0.07803374
0.20640688,0.0110920295,-0.07868298
0.2067727,0.010876697,-0.07862513
0.20685743,0.0108574405,-0.079081364
0.20695145,0.010865454,-0.07911807
0.20726438,0.011318374,-0.07892122
0.20688392,0.010785487,-0.07909601
0.2067038,0.011158407,-0.07908803
0.20717861,0.010877073,-0.07913066
0.2072051,0.011699025,-0.07954921
0.20670627,0.011518788,-0.079036504
0.2069514,0.011773944,-0.07939836
0.20687936,0.011038251,-0.07918525
0.20621423,0.011046506,-0.078863434
0.20675446,0.0104862675,-0.07947371
0.20677413,0.010891672,-0.07896364
0.020471498,-0.059382595,0.0052341837
0.13988659,0.007191457,-0.06299092
0.13563958,0.027652774,-0.06281714
0.13913625,0.042668615,-0.06472539
0.13598806,0.05525571,-0.067357056
0.1352754,0.06585854,-0.06865896
0.13492966,0.07183679,-0.068829894
0.13373551,0.07898453,-0.070065096
0.13453406,0.0822361,-0.06969041
0.13349077,0.083733,-0.06999047
0.13427988,0.08550125,-0.069790795
0.13335064,0.08567342,-0.070320025
0.13399565,0.08814224,-0.070234224
0.13446873,0.0882307,-0.07019753
0.13408309,0.088020936,-0.069975324
0.13279295,0.088473506,-0.07076706
0.13514009,0.087143004,-0.06977232
0.13201421,0.08537631,-0.07045336
0.13210192,0.08842385,-0.07095205
0.13452592,0.08714322,-0.06973261
0.13241875,0.0875597,-0.070790246
0.13340333,0.08802287,-0.07042678
0.13354841,0.086966544,-0.07033193
0.13309228,0.08851895,-0.0706718
0.13481861,0.086468615,-0.0700199
-0.082438946,-0.016605474,0.023736164
-0.07846116,0.010099683,-0.041348368
-0.084503435,0.008150734,-0.036865234
-0.08286335,0.0073766634,-0.03973888
-0.08276239,0.0096458495,-0.041293256
-0.082412176,0.010504667,-0.043081135
-0.0819487,0.012449954,-0.043105848
-0.08238441,0.012899309,-0.0433714
-0.08281735,0.013309406,-0.043935962
-0.0824498,0.013261542,-0.043974627
-0.082294196,0.013309995,-0.043676145
-0.082707286,0.0132864155,-0.043966882
-0.08292967,0.013216129,-0.04385124
-0.083008535,0.013233166,-0.043946467
-0.08315042,0.013310926,-0.044308584
-0.08267858,0.012776064,-0.044146188
-0.08278508,0.013070561,-0.044024903
-0.08324504,0.0128257945,-0.04433699
-0.083158396,0.013457781,-0.044475663
-0.08254958,0.013010401,-0.044051576
-0.08267267,0.013097493,-0.043857865
-0.08297123,0.013129959,-0.04372729
-0.0831778,0.012876285,-0.043836374
-0.08333096,0.012718966,-0.04410708
-0.08297138,0.013259301,-0.04365121
0.31318533,0.094469406,-0.019907886
0.42481422,0.16023877,-0.060516406
0.4274879,0.1721395,-0.053888638
0.42564052,0.1815809,-0.0550782
0.4217751,0.19108507,-0.056706678
0.41948295,0.19811666,-0.05771224
0.41674662,0.2038643,-0.058336347
0.41644877,0.20740867,-0.058577314
0.4149354,0.20993507,-0.058891978
0.41478997,0.21096104,-0.058909733
0.41451192,0.21112594,-0.05896582
0.41455597,0.21194077,-0.059121367
0.41411757,0.2126309,-0.059222788
0.41425276,0.21251675,-0.059123375
0.41407818,0.21232745,-0.05917485
0.4137928,0.21279109,-0.059150178
0.41409147,0.21287572,-0.059132926
0.41317654,0.21271464,-0.05910716
0.41367275,0.2127949,-0.05906812
0.41322577,0.21327215,-0.059160635
0.4133466,0.21322253,-0.05906485
0.41364163,0.21292666,-0.05903996
0.41341072,0.21329528,-0.059142277
0.41400993,0.21344036,-0.059138644
0.4138301,0.21278471,-0.059193023
0.13898045,0.018508743,0.14342847
0.14933407,0.029946152,0.10987679
0.14886776,0.023172189,0.12698206
0.15006176,0.024026265,0.12922803
0.14909172,0.026684742,0.12909408
0.1488477,0.030112013,0.12957977
0.14825734,0.032522455,0.1294834
0.14756194,0.033950888,0.12969454
0.14688852,0.034871057,0.1298794
0.14716867,0.035985332,0.12986742
0.1466614,0.03585431,0.1298553
0.1465342,0.035813384,0.12968764
0.14635268,0.036259327,0.13002568
0.14585572,0.036113523,0.1297573
0.14619896,0.0361879,0.12963623
0.14623398,0.036273833,0.12993352
0.14605582,0.036003973,0.12980269
0.14623061,0.03655112,0.12992322
0.14593232,0.036313076,0.12997939
0.14600307,0.036503755,0.12991293
0.14619538,0.03688109,0.13028274
0.14549795,0.03623763,0.13005915
0.14621565,0.03656868,0.12976725
0.14601988,0.036336854,0.13005756
0.14642149,0.03681204,0.12980825
-0.29526195,-0.050998006,-0.12227084
-0.30611917,-0.023974497,-0.13627172
-0.3072242,-0.023276705,-0.12796047
-0.30565208,-0.025687207,-0.12582445
-0.30620322,-0.02736016,-0.12537321
-0.30730432,-0.029599477,-0.12533031
-0.30760723,-0.02992047,-0.12503657
-0.30845514,-0.030677434,-0.12513638
-0.30854014,-0.030928437,-0.12508722
-0.30853105,-0.031742875,-0.1249202
-0.30868834,-0.031880107,-0.1248601
-0.3091212,-0.032636117,-0.12494632
-0.3092283,-0.032545786,-0.12474938
-0.30967665,-0.032753054,-0.124790125
-0.3094164,-0.032639075,-0.12475915
-0.30923322,-0.033076707,-0.12481474
-0.3093892,-0.03321303,-0.1246821
-0.30961624,-0.03273626,-0.124633364
-0.30968487,-0.033402022,-0.12459638
-0.30971575,-0.033554476,-0.124663375
-0.30960208,-0.033231895,-0.12463546
-0.30951142,-0.033802886,-0.12492847
-0.30958307,-0.033792768,-0.12479573
-0.30992743,-0.033925433,-0.124981254
-0.30988306,-0.033418972,-0.12487745
-0.16273433,-0.07305053,-0.01090822
-0.15620822,-0.07746187,-0.018776903
-0.16444,-0.089029446,-0.005803113
-0.16894093,-0.09533642,-0.0025184453
-0.17328559,-0.098795205,-0.0014428701
-0.17449757,-0.09946038,-0.00068815425
-0.17621514,-0.100158796,-0.00039578788
-0.17715085,-0.10091855,-7.496029e-05
-0.17810604,-0.10170223,0.00038085505
-0.17974824,-0.10288499,0.0003386233
-0.17925358,-0.10243575,0.00043004565
-0.17996395,-0.10338956,0.00055483915
-0.1796711,-0.103047684,0.000413429
-0.179577,-0.102926955,0.00043855235
-0.17975724,-0.10330126,0.0006501768
-0.17969549,-0.102912486,0.0005417932
-0.17951927,-0.1034178,0.0011372641
-0.1800008,-0.102933526,0.0005706847
-0.17928359,-0.10264616,0.0006748773
-0.1802586,-0.10351594,0.0008182917
-0.17938626,-0.10239811,0.0008287262
-0.18010627,-0.10308494,0.001061568
-0.18054724,-0.10328114,0.000929242
-0.18016516,-0.10330124,0.0008500274
-0.18099986,-0.10402359,0.00048729777
-0.44758373,-0.09277427,0.023424324
-0.44431716,-0.10659133,0.020605437
-0.44494915,-0.1174745,0.035755258
-0.44220912,-0.123670995,0.04155826
-0.4418484,-0.1262172,0.044116247
-0.44180447,-0.12752065,0.04540798
-0.44209903,-0.12849379,0.045930237
-0.44179475,-0.12918712,0.046394147
-0.44205338,-0.12988101,0.04712845
-0.44268012,-0.13023157,0.04730403
-0.4429692,-0.1305863,0.047261212
-0.44291508,-0.13076612,0.04747619
-0.44320112,-0.1310042,0.04744486
-0.44319272,-0.13109724,0.047543857
-0.44326723,-0.13111182,0.0478617
-0.44320297,-0.13096689,0.047658075
-0.44326252,-0.13136846,0.047981914
-0.4429806,-0.13140416,0.047619123
-0.44297123,-0.13089631,0.04779103
-0.4431085,-0.13140893,0.047871497
-0.44300503,-0.13136101,0.047946062
-0.44310415,-0.13136926,0.048068967
-0.4433933,-0.13141806,0.04803117
