accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
-6.2717376,-3.2634249,-6.856271
-6.2433333,-3.3352761,-6.8166003
-4.959034,-2.1769042,-5.3477597
-6.187103,-2.9013913,-6.614268
-6.349778,-3.1423457,-6.736559
-6.3810964,-3.1653347,-6.752912
-6.38555,-3.1817892,-6.758775
-6.358884,-3.2368338,-6.706713
-6.3665886,-3.223102,-6.715272
-6.388929,-3.173612,-6.7535586
-6.373502,-3.212981,-6.7394376
-6.3823023,-3.190794,-6.7464986
-6.34324,-3.2801657,-6.685061
-6.3864393,-3.1836083,-6.7533536
-6.425939,-3.0666523,-6.8189034
-6.399577,-3.1394567,-6.7730956
-6.3424063,-3.2842243,-6.691194
-6.3870053,-3.1860433,-6.759709
-6.4030967,-3.1277335,-6.781695
-6.4200296,-3.0867393,-6.811098
-6.4125743,-3.1108003,-6.800318
-6.3975306,-3.1442654,-6.7648396
-6.4150295,-3.1000614,-6.8046675
-6.4319983,-3.050213,-6.832615
-6.414882,-3.097225,-6.800748
-6.357244,-3.227302,-6.703716
-6.3784866,-3.188774,-6.7428946
-4.9528856,-2.1955929,-5.2390113
-6.1797585,-2.9727027,-6.451014
-6.380895,-3.1232886,-6.6130757
-6.4231887,-3.1466942,-6.6689987
-6.429152,-3.1573117,-6.674062
-6.3926754,-3.2388132,-6.6022015
-6.4192767,-3.1923976,-6.6505365
-6.3913183,-3.2537956,-6.6060014
-6.4186115,-3.1740673,-6.63821
-6.409304,-3.2061079,-6.626515
-6.4308867,-3.1516142,-6.658045
-6.396701,-3.2311275,-6.613259
-6.4609456,-3.0746338,-6.725385
-6.430717,-3.1528652,-6.669865
-6.4165845,-3.1760118,-6.639792
-6.450939,-3.0919268,-6.700432
-6.4526863,-3.0971131,-6.709157
-6.4346437,-3.1390686,-6.6633883
-6.460983,-3.0755398,-6.7205853
-6.408448,-3.2080636,-6.627966
-6.4117756,-3.1927884,-6.6263723
-6.4413238,-3.1284347,-6.6919227
-6.451494,-3.1029725,-6.711089
-6.421185,-3.1743946,-6.6474266
-6.4568415,-3.0868018,-6.719558
-4.9941745,-2.1723804,-5.14138
-6.2338123,-2.8993175,-6.365262
-6.453649,-3.0190864,-6.5865235
-6.484487,-3.0423448,-6.599424
-6.4259644,-3.1896992,-6.4941535
-6.457932,-3.135528,-6.540652
-6.492843,-3.04514,-6.614221
-6.434114,-3.1603093,-6.4878945
-6.475818,-3.0923035,-6.583313
-6.463065,-3.1088107,-6.5283484
-6.4288297,-3.1829572,-6.4937167
-6.466605,-3.1054637,-6.5367064
-6.4719515,-3.0974333,-6.57441
-6.479624,-3.076764,-6.584165
-6.446002,-3.1543648,-6.520971
-6.431816,-3.2002032,-6.5108128
-6.4970245,-3.034874,-6.612303
-6.427627,-3.1914458,-6.493649
-6.4678426,-3.1127303,-6.559428
-6.5212007,-2.9664516,-6.67864
-6.474009,-3.090757,-6.5770025
-6.476788,-3.0919228,-6.5822563
-6.5084677,-2.9969044,-6.6355886
-6.480089,-3.0730252,-6.573958
-6.5004826,-3.0313048,-6.641738
-4.9984727,-2.163191,-4.9360485
-6.2490687,-2.8120158,-6.024678
-6.471204,-2.9259987,-6.1985555
-6.488741,-2.9995697,-6.2595773
-6.4519763,-3.0899463,-6.1985655
-6.4914236,-3.011338,-6.212008
-6.487826,-3.0113382,-6.2043567
-6.517346,-2.9170518,-6.2049756
-6.5152555,-2.9479055,-6.2604213
-6.528541,-2.9053485,-6.285439
-6.527045,-2.8879464,-6.221326
-6.485095,-3.0125694,-6.249321
-6.48772,-3.0220978,-6.24659
-6.4843893,-3.0434856,-6.234447
-6.5055885,-2.9925153,-6.2888036
-6.5143685,-2.9509263,-6.2546606
-6.508481,-2.958441,-6.2532654
-6.4826927,-3.021095,-6.2264595
-6.512394,-2.9525712,-6.247471
-6.4655385,-3.0655193,-6.207967
-6.506755,-2.9599864,-6.204452
-6.503625,-2.970572,-6.220162
-6.512916,-2.9390988,-6.2346663
-6.534407,-2.8973186,-6.3076596
-6.5192127,-2.925195,-6.2649035
-4.982339,-2.1316113,-4.693788
-6.280912,-2.7539248,-5.806527
-6.480888,-2.904187,-5.9840517
-6.5310006,-2.869095,-5.984544
-6.4962626,-2.9625547,-5.989624
-6.5103445,-2.9468663,-5.9755898
-6.522473,-2.916562,-5.97245
-6.528446,-2.8997743,-5.980811
-6.543306,-2.8691394,-6.0066566
-6.530248,-2.8932958,-6.001772
-6.5305724,-2.894836,-5.9803805
-6.551762,-2.8315353,-5.974491
-6.5217834,-2.9150147,-6.01065
-6.5466285,-2.8525224,-5.988449
-6.531734,-2.8934944,-5.9884458
-6.4968743,-2.9635508,-5.9791565
-6.4945793,-2.9957361,-5.978765
-6.540431,-2.871338,-5.9773655
-6.5371757,-2.8824337,-5.985773
-6.533073,-2.8874803,-5.9816003
-6.5334263,-2.896869,-6.004295
-6.4945006,-2.9818802,-5.991209
-6.4889474,-3.0011334,-5.97689
-6.536892,-2.8959706,-5.9962006
-6.5486,-2.8525462,-6.000551
-4.9275503,-2.1260455,-4.571087
-6.3028975,-2.66707,-5.575398
-6.5056815,-2.822792,-5.727746
-6.5259347,-2.8757095,-5.7317653
-6.5336,-2.8756254,-5.7248755
-6.569906,-2.7983902,-5.745483
-6.5902786,-2.7393122,-5.7520976
-6.5463285,-2.8299484,-5.7439055
-6.576736,-2.7760937,-5.744768
-6.570479,-2.7916603,-5.7485933
-6.5647125,-2.8091855,-5.7514043
-6.543371,-2.8659105,-5.737877
-6.5290575,-2.8957534,-5.722296
-6.556614,-2.8382103,-5.738561
-6.565614,-2.8126535,-5.737902
-6.5545034,-2.8320916,-5.7359405
-6.559531,-2.818716,-5.738027
-6.5521793,-2.837022,-5.740087
-6.533838,-2.8872516,-5.726564
-6.540114,-2.867483,-5.7289724
-6.579089,-2.7776663,-5.7390428
-6.548403,-2.8402412,-5.7379637
-6.550799,-2.8536081,-5.7330265
-6.5695024,-2.795,-5.7436934
-6.545989,-2.8421803,-5.7362905
-5.0580125,-2.0995622,-4.6010027
-6.360604,-2.6247702,-5.554251
-6.5631394,-2.7181046,-5.6969733
-6.5941386,-2.7356703,-5.7114425
-6.6049705,-2.7283347,-5.7175784
-6.5819516,-2.7905579,-5.7051787
-6.5891967,-2.7801566,-5.70608
-6.5859256,-2.7819993,-5.7014956
-6.595711,-2.76162,-5.7143693
-6.5709963,-2.80735,-5.7019124
-6.5938406,-2.7655406,-5.7044177
-6.565063,-2.8264802,-5.6991234
-6.579336,-2.7989924,-5.694221
-6.593996,-2.7661169,-5.7107997
-6.5676875,-2.8241074,-5.6918063
-6.58115,-2.8013308,-5.6978087
-6.5653253,-2.8293388,-5.693585
-6.5724516,-2.8198678,-5.6969924
-6.5684867,-2.826886,-5.6965804
-6.563299,-2.829154,-5.689706
-6.5882025,-2.7837617,-5.6998234
-6.582915,-2.7842677,-5.7041516
-6.5537367,-2.8536777,-5.6839404
-6.5397344,-2.8928049,-5.677957
-6.569604,-2.839247,-5.6894884
-5.0274396,-2.1081939,-4.5330596
-6.278417,-2.7172651,-5.4575734
-6.533288,-2.7860932,-5.619089
-6.5683675,-2.8213627,-5.648647
-6.6017594,-2.773098,-5.6657705
-6.6090956,-2.7515328,-5.671032
-6.5665236,-2.8321915,-5.6515784
-6.558733,-2.8661873,-5.6365476
-6.5932827,-2.8033319,-5.65727
-6.59391,-2.792851,-5.6573615
-6.5605626,-2.8508604,-5.6449385
-6.595336,-2.7937963,-5.6628804
-6.575021,-2.8198884,-5.6516595
-6.6038976,-2.7719355,-5.667103
-6.593423,-2.794195,-5.6634707
-6.5888596,-2.8135052,-5.6610584
-6.574197,-2.8336792,-5.647575
-6.5966763,-2.7869358,-5.65963
-6.583113,-2.8129108,-5.6538897
-6.6094055,-2.7523537,-5.671578
-6.598624,-2.7841551,-5.6738257
-6.6084595,-2.7564433,-5.6686068
-6.586781,-2.7874868,-5.6614842
-6.585475,-2.8096066,-5.6584353
-6.6025553,-2.7654872,-5.664887
-5.019758,-2.0932271,-4.508551
-6.332762,-2.6732237,-5.457829
-6.5584335,-2.7684226,-5.605187
-6.59571,-2.7915337,-5.6239285
-6.62264,-2.7396622,-5.636723
-6.6183805,-2.7480757,-5.6392956
-6.6201096,-2.7555568,-5.6384807
-6.594761,-2.8089623,-5.617768
-6.5893188,-2.823703,-5.611686
-6.6220565,-2.7520568,-5.6363087
-6.608694,-2.765105,-5.630931
-6.6223226,-2.7405512,-5.6369443
-6.6038756,-2.7846525,-5.6272445
-6.5850763,-2.8206277,-5.6125045
-6.610465,-2.7790616,-5.6239986
-6.616155,-2.7584238,-5.630863
-6.613632,-2.766026,-5.630347
-6.617314,-2.7581625,-5.636312
-6.6141996,-2.7685409,-5.635701
-6.6189494,-2.7574198,-5.6379642
-6.6121283,-2.7623816,-5.6286626
-6.6187515,-2.7578056,-5.637217
-6.6062784,-2.7905288,-5.6284513
-6.5829287,-2.8297026,-5.612112
-6.5805025,-2.8310778,-5.605177
-5.0517178,-2.0957253,-4.508574
-6.373216,-2.6445975,-5.436368
-6.5792937,-2.7452307,-5.571711
-6.5961227,-2.7848487,-5.5725217
-6.621969,-2.760115,-5.5907283
-6.605144,-2.7832272,-5.5819254
-6.6202235,-2.7659395,-5.5871835
-6.59742,-2.809171,-5.576547
-6.6181345,-2.7854388,-5.589624
-6.6187844,-2.7809887,-5.5887933
-6.614452,-2.7909324,-5.585773
-6.637024,-2.7353396,-5.601755
-6.6220055,-2.7526238,-5.592048
-6.6223955,-2.7660666,-5.5925436
-6.6322427,-2.7460892,-5.6015697
-6.6012044,-2.8014417,-5.579519
-6.6198926,-2.7670696,-5.5880575
-6.5992904,-2.8108456,-5.5785074
-6.613025,-2.7933674,-5.585875
-6.606864,-2.8004522,-5.5816255
-6.6205034,-2.7753074,-5.5883956
-6.6305685,-2.743991,-5.5993304
-6.6176486,-2.7772536,-5.5949407
-6.6322494,-2.741947,-5.6000776
-6.60405,-2.7948909,-5.5857472
-5.100837,-2.075746,-4.4770827
-6.3957853,-2.628324,-5.4064803
-6.5669727,-2.7671633,-5.5147686
-6.6481624,-2.7034256,-5.567361
-6.6521745,-2.70515,-5.573403
-6.638153,-2.7283926,-5.561608
-6.647057,-2.7318082,-5.5672193
-6.6149845,-2.7904928,-5.540833
-6.6461396,-2.7351098,-5.5629125
-6.635222,-2.7412164,-5.5555463
-6.640535,-2.7351806,-5.559794
-6.6166687,-2.7774947,-5.5417914
-6.6260147,-2.7668545,-5.544832
-6.628947,-2.766799,-5.551818
-6.6327763,-2.7596228,-5.5536447
-6.598146,-2.8116512,-5.528742
-6.6466837,-2.7318823,-5.564674
-6.646491,-2.7318194,-5.566279
-6.6531253,-2.7075644,-5.5732455
-6.632998,-2.7574494,-5.560143
-6.6052337,-2.8005571,-5.5319257
-6.6407986,-2.7392185,-5.5574117
-6.642358,-2.7373817,-5.5616436
-6.6317825,-2.7547693,-5.5542374
-6.6515408,-2.7195182,-5.5707865
-5.1210847,-2.057156,-4.4356613
-6.3910265,-2.626845,-5.3447447
-6.6165905,-2.6967387,-5.4979544
-6.650808,-2.7082095,-5.5230227
-6.666371,-2.6960354,-5.533879
-6.6683664,-2.690605,-5.538613
-6.639615,-2.7415578,-5.5137916
-6.631703,-2.762825,-5.5012093
-6.6577225,-2.721406,-5.524438
-6.660836,-2.7125423,-5.5287933
-6.6442347,-2.7426753,-5.5182734
-6.661801,-2.7075634,-5.5295506
-6.656009,-2.719059,-5.5273714
-6.6424313,-2.747327,-5.513446
-6.654106,-2.7342,-5.5218782
-6.629842,-2.7697468,-5.5020022
-6.6604357,-2.7190728,-5.527452
-6.6339135,-2.7486255,-5.5055537
-6.6520305,-2.7294903,-5.521071
-6.632214,-2.7570655,-5.5068974
-6.638669,-2.7560644,-5.507592
-6.655042,-2.7280653,-5.5221267
-6.659037,-2.7176828,-5.528132
-6.6433654,-2.7406747,-5.5138125
-6.6479073,-2.738044,-5.517489
-5.082168,-2.0684998,-4.392218
-6.3727574,-2.6212358,-5.28364
-6.628531,-2.6922913,-5.457957
-6.649334,-2.7296371,-5.467517
-6.638824,-2.761398,-5.4575434
-6.6619415,-2.727143,-5.4735994
-6.669505,-2.714199,-5.4829526
-6.626056,-2.7748013,-5.44922
-6.646331,-2.758237,-5.459333
-6.6367083,-2.7692509,-5.4499836
-6.623205,-2.7884872,-5.440299
-6.668238,-2.7181706,-5.479588
-6.6467266,-2.7492547,-5.4625497
-6.6426377,-2.7640216,-5.45855
-6.674277,-2.6998425,-5.4868293
-6.6379733,-2.762029,-5.4594274
-6.6336184,-2.7842503,-5.449692
-6.650864,-2.7460475,-5.4644976
-6.675065,-2.6993103,-5.487595
-6.6801066,-2.6815703,-5.4952955
-6.6585655,-2.7153094,-5.4744325
-6.6756244,-2.7014668,-5.488386
-6.672412,-2.7020195,-5.4880114
-6.646853,-2.7483969,-5.4660974
-6.6561203,-2.7477698,-5.471006
-5.153103,-2.0470135,-4.3837905
-6.385471,-2.6104565,-5.234555
-6.630879,-2.6770194,-5.3955145
-6.6802397,-2.6787052,-5.432669
-6.6692634,-2.705711,-5.420086
-6.6805196,-2.706117,-5.433391
-6.690505,-2.6780696,-5.4466786
-6.6730986,-2.7082498,-5.4287124
-6.677931,-2.7013,-5.431367
-6.677941,-2.7188551,-5.4327316
-6.644985,-2.74953,-5.398841
-6.675062,-2.713375,-5.426492
-6.6665173,-2.7185037,-5.4178195
-6.6681714,-2.7217774,-5.422051
-6.6705074,-2.7275996,-5.4253197
-6.648374,-2.7482903,-5.40275
-6.6740785,-2.7110624,-5.4244685
-6.681755,-2.710997,-5.4366903
-6.675722,-2.7081285,-5.4279857
-6.665175,-2.7237484,-5.418341
-6.6730742,-2.7225502,-5.426875
-6.650148,-2.7524083,-5.4075055
-6.658187,-2.7483144,-5.4133005
-6.679912,-2.7087998,-5.431559
-6.662859,-2.7316024,-5.4179077
-5.1523023,-2.033838,-4.310834
-6.4077272,-2.55223,-5.0964384
-6.64347,-2.626321,-5.22843
-6.6675134,-2.6453383,-5.2362237
-6.684061,-2.6206362,-5.2439475
-6.694984,-2.605655,-5.25247
-6.702947,-2.5931687,-5.260543
-6.6817546,-2.635747,-5.2460184
-6.687501,-2.6215498,-5.2467737
-6.67761,-2.642078,-5.239218
-6.689343,-2.6240687,-5.2484794
-6.6988673,-2.6007407,-5.2559056
-6.6956573,-2.613142,-5.2532377
-6.700111,-2.5946047,-5.2598796
-6.6993303,-2.6035957,-5.2580943
-6.6982765,-2.601866,-5.25713
-6.701766,-2.592137,-5.261708
-6.6994934,-2.5958126,-5.2579775
-6.694082,-2.6050172,-5.255346
-6.7005754,-2.5962667,-5.258032
-6.694059,-2.6092176,-5.251755
-6.6915097,-2.6172173,-5.251053
-6.68363,-2.6240604,-5.2444973
-6.6758494,-2.6526608,-5.2398915
-6.689108,-2.6317573,-5.248556
-5.0930133,-1.8560718,-3.7308953
-6.4048095,-2.343587,-4.4937987
-6.6548753,-2.3857455,-4.6371384
-6.690908,-2.3979313,-4.657118
-6.699658,-2.3856282,-4.6600113
-6.70032,-2.3860476,-4.664187
-6.7096987,-2.3648796,-4.672007
-6.699727,-2.380609,-4.6643305
-6.693942,-2.394174,-4.6560183
-6.684105,-2.4116666,-4.647186
-6.701464,-2.394864,-4.660901
-6.6992435,-2.392306,-4.659386
-6.7033587,-2.3792117,-4.665923
-6.7067084,-2.3679416,-4.6689854
-6.7069535,-2.3704367,-4.673568
-6.7059164,-2.3789265,-4.6673183
-6.697476,-2.3853934,-4.6600323
-6.7087936,-2.3698506,-4.671855
-6.7081966,-2.3670602,-4.6727014
-6.7085,-2.3649704,-4.6699133
-6.711399,-2.3607795,-4.6756268
-6.7018647,-2.3712656,-4.664699
-6.7005424,-2.3764958,-4.6588755
-6.7037063,-2.3878205,-4.6660666
-6.680575,-2.41583,-4.645798
-5.125865,-1.6770813,-3.3085206
-6.5140033,-2.1412134,-4.059886
-6.7570767,-2.180202,-4.193261
-6.783383,-2.2108467,-4.2410984
-6.792351,-2.2127666,-4.2489214
-6.7776914,-2.23364,-4.2424417
-6.7823772,-2.241995,-4.2553825
-6.791562,-2.2176654,-4.2366385
-6.798126,-2.193925,-4.229348
-6.8021545,-2.188441,-4.2348666
-6.7878075,-2.2082977,-4.233811
-6.799715,-2.2101603,-4.258388
-6.790353,-2.213442,-4.249848
-6.801938,-2.1970253,-4.248248
-6.805147,-2.1754777,-4.2290664
-6.787298,-2.211069,-4.247793
-6.780927,-2.2214189,-4.247403
-6.79642,-2.2076395,-4.25142
-6.7805934,-2.2182674,-4.238027
-6.7936063,-2.216678,-4.2551355
-6.7903175,-2.2092066,-4.2461634
-6.8002796,-2.1959217,-4.241693
-6.7923326,-2.2209854,-4.2605934
-6.7991133,-2.1983612,-4.240436
-6.782457,-2.2162511,-4.2351675
-5.2366934,-1.4548671,-2.8771393
-6.592187,-1.9429787,-3.5733218
-6.8474054,-1.987611,-3.7083383
-6.879243,-1.9973313,-3.7251246
-6.869834,-2.0137982,-3.7217636
-6.8738537,-2.0099154,-3.7198281
-6.890364,-2.0004444,-3.7351222
-6.876075,-2.0048587,-3.7197864
-6.8757033,-2.0048294,-3.7201352
-6.886314,-1.9998208,-3.7298338
-6.867065,-2.0141132,-3.715969
-6.891373,-1.994754,-3.7309604
-6.875553,-2.0082698,-3.7239249
-6.86926,-2.0103388,-3.714066
-6.884258,-2.0002375,-3.7244613
-6.887439,-1.9969119,-3.725401
-6.8672323,-2.0103252,-3.7113514
-6.8627033,-2.0160034,-3.7097456
-6.8811784,-2.0054567,-3.7255213
-6.880604,-2.0024345,-3.7187672
-6.8915534,-1.9929854,-3.7294757
-6.8938184,-1.9898621,-3.7317035
-6.893462,-1.9909207,-3.734088
-6.88945,-1.9920411,-3.73127
-6.8906555,-1.9901537,-3.7307277
-5.3661995,-0.8512769,-2.4633145
-6.658257,-1.1796805,-2.8950815
-6.834017,-1.3820018,-2.9810977
-6.9042535,-1.5379595,-3.1073108
-6.896354,-1.6465594,-3.1305165
-6.914639,-1.7227958,-3.197568
-6.895704,-1.7803774,-3.205617
-6.896577,-1.7950935,-3.1975493
-6.9004846,-1.8195493,-3.2408342
-6.884764,-1.819001,-3.1935391
-6.8704576,-1.8298795,-3.1802306
-6.91921,-1.8311472,-3.2809777
-6.902081,-1.8254794,-3.232964
-6.892791,-1.833215,-3.2291718
-6.9136233,-1.8336558,-3.274301
-6.9036684,-1.8276297,-3.2399688
-6.9100857,-1.8271387,-3.2528539
-6.893368,-1.8173145,-3.1941867
-6.895796,-1.8229611,-3.2135344
-6.8870606,-1.8269798,-3.2021108
-6.881996,-1.8268286,-3.1916466
-6.908775,-1.8260387,-3.2442255
-6.899832,-1.8331409,-3.2444324
-6.914296,-1.8332871,-3.2719955
-6.919957,-1.8310174,-3.2801337
-5.2222667,-0.8818979,-2.0725937
-6.5404716,-1.173475,-2.4489422
-6.776228,-1.2120631,-2.5334897
-6.7863474,-1.3066841,-2.5316663
-6.81063,-1.3602077,-2.590237
-6.813715,-1.3628219,-2.6050436
-6.80877,-1.3700228,-2.5877256
-6.8369246,-1.1658608,-2.5741944
-6.8424487,-1.0773022,-2.5396392
-6.834663,-1.1519904,-2.5600657
-6.8371572,-1.1469694,-2.5522318
-6.836685,-1.1788248,-2.5675998
-6.839046,-1.1152058,-2.549622
-6.831907,-1.1548188,-2.5423887
-6.81857,-1.2499714,-2.5493627
-6.823836,-1.2420709,-2.5596004
-6.8249426,-1.2651304,-2.5845492
-6.794161,-1.3593299,-2.5712829
-6.8017244,-1.368817,-2.5728683
-6.7858253,-1.4408909,-2.585033
-6.827115,-1.2567902,-2.5879831
-6.8249984,-1.2570755,-2.5702255
-6.838511,-1.1531649,-2.5637045
-6.8168726,-1.2517362,-2.5465987
-6.811112,-1.2848256,-2.5503914
-5.102487,-0.72529244,-1.7499976
-6.3901515,-0.92665017,-1.9137967
-6.5905085,-0.99215996,-1.9309187
-6.610198,-1.0240289,-1.9148116
-6.601257,-1.0774552,-1.9070294
-6.6355715,-0.9821805,-1.9174724
-6.6143484,-1.0444326,-1.9117873
-6.5692606,-1.1489108,-1.8835688
-6.6303782,-0.98273146,-1.9002001
-6.6299067,-0.98312193,-1.9076159
-6.611028,-1.0456803,-1.9050858
-6.5661836,-1.1478717,-1.876975
-6.6083364,-1.0421456,-1.8904467
-6.6245112,-1.0067364,-1.9084275
-6.6311493,-0.9739137,-1.9066327
-6.622748,-1.0030884,-1.9048965
-6.5985065,-1.0684602,-1.8941743
-6.6350856,-0.96996856,-1.9085412
-6.62257,-1.0083603,-1.911998
-6.627098,-1.002105,-1.9188864
-6.628699,-0.98395854,-1.9034097
-6.6373672,-0.96047425,-1.9157462
-6.596806,-1.0679443,-1.8980615
-6.6119404,-1.0555888,-1.9096193
-6.6000147,-1.0649354,-1.890768
