gyro_rad[0],hover_thrust,xyz[0],gyro_rad[2]
-0.2698221,,,-0.05562656
0.2725998,,,0.062348694
-0.24411659,,,-0.019738732
0.20878817,,,0.018609643
-0.21112207,,,0.004231087
0.12007112,,,-0.018729066
-0.14639898,,,0.029367635
0.12014847,,,-0.056424737
-0.10703435,,,0.05810539
0.09460102,,,-0.06051346
-0.19208467,,,0.08205498
0.15959272,,,-0.054485105
-0.26543483,,,0.07190426
0.26048192,,,-0.049954966
-0.28990388,,,0.063545816
0.3233494,,,-0.042225394
-0.26086342,,,0.04547714
0.22957176,,,-0.022622311
-0.0974756,,,0.011532284
0.111942425,,,0.000333664
0.10390333,,,-0.01005569
-0.07696534,,,0.016062949
0.25723526,,,-0.032816943
-0.24349454,,,0.027134089
0.42384812,,,-0.052659635
-0.32266715,,,0.024317369
0.50856876,,,-0.037272707
-0.39117557,,,0.018037684
0.61310893,,,-0.021306539
-0.46717107,,,0.002286166
0.6849851,,,0.012418224
-0.4301262,,,-0.020423925
0.60920644,,,0.02503056
-0.30328435,,,-0.035857413
0.48068777,,,0.013944496
-0.13579133,,,-0.021082157
0.30926797,,,-0.017349621
0.093972094,,,0.011683955
-0.01807264,,,-0.036148284
0.25609007,,,0.04225856
-0.29848692,,,-0.061588854
0.4438969,,,0.06991601
-0.47280827,,,-0.09718673
0.5125122,,,0.089952596
-0.5468502,,,-0.11936427
0.5196706,,,0.09205121
-0.52484983,,,-0.12585971
0.46664172,,,0.08329006
-0.5237869,,,-0.09624743
0.3991194,,,0.066281855
-0.4952448,,,-0.042892203
0.302815,,,0.020018755
-0.41484728,,,0.003657747
0.24114652,,,-0.034290887
-0.33128914,,,0.041344993
0.14608586,,,-0.06677149
-0.27041486,,,0.07168845
0.06988608,,,-0.08254764
-0.08475405,,,0.09308916
-0.04304038,,,-0.086841464
0.17866375,,,0.10653361
-0.20258585,,,-0.10408936
0.42685935,,,0.10809262
-0.29268318,,,-0.1284212
0.59459025,,,0.12005798
-0.34122175,,,-0.14055596
0.69132525,,,0.12435897
-0.39293423,,,-0.13027197
0.67249733,,,0.111760885
-0.35605475,,,-0.11102281
0.5554212,,,0.07627874
-0.23780411,,,-0.061914556
0.4117817,,,0.00926235
-0.12072306,,,-0.010351602
0.187769,,,-0.04600166
-0.11219627,,,0.03729701
0.107688785,,,-0.06818616
-0.08796074,,,0.09204945
0.022531975,,,-0.0888875
-0.12910055,,,0.12803677
0.050641853,,,-0.1067676
-0.16781272,,,0.12230594
0.15936336,,,-0.09553655
-0.17834418,,,0.10797848
0.18384743,,,-0.0708516
-0.14440449,,,0.07630031
0.15825821,,,-0.038291004
-0.023837343,,,0.04542045
0.07780015,,,-0.010209503
0.11788787,,,0.009808195
-0.04916415,,,-0.002045517
0.25109112,,,-0.021397943
-0.1693148,,,0.006268818
0.38181907,,,-0.022899399
-0.23102346,,,0.014422973
0.41375977,,,-0.016836846
-0.30633748,,,0.025002988
0.43962228,,,-0.011123316
-0.35510343,,,0.017261464
0.40794352,,,-0.007171406
-0.3740057,,,0.021669677
0.36325717,,,0.003369774
-0.28532413,,,0.023589158
0.330809,,,-0.018347811
-0.21953836,,,0.01886402
0.2140164,,,0.002887551
-0.20225368,,,-0.000245088
0.15438017,,,-0.003127611
-0.20101291,,,0.019951679
0.066233814,,,-0.02027011
-0.16455823,,,0.018719945
0.004305683,,,-0.01368441
-0.05753091,,,0.031930286
-0.08073473,,,-0.00535001
0.09755334,,,0.031504773
-0.21140687,,,0.010130945
0.34573448,,,0.03279306
-0.32127735,,,0.009799383
0.5858511,,,0.040034205
-0.47778526,,,-0.038078163
0.7936444,,,0.060685463
-0.56542397,,,-0.07715166
0.8765706,,,0.0596655
-0.57866234,,,-0.08160844
0.8319989,,,0.062546
-0.57038164,,,-0.07596272
0.6815153,,,0.06482299
-0.41433623,,,-0.042444702
0.4215216,,,0.034477215
-0.18668166,,,-0.002263921
0.1453214,,,-0.006796157
-0.014917634,,,0.059232768
-0.09006796,,,-0.059876606
0.18435408,,,0.10129658
-0.26383388,,,-0.09947367
0.32566515,,,0.13471785
-0.4444436,,,-0.12202031
0.38934168,,,0.15201934
-0.51833445,,,-0.14177604
0.40601778,,,0.14876607
-0.5223125,,,-0.12620665
0.31067362,,,0.11069545
-0.43769538,,,-0.082936294
0.20130482,,,0.05525836
-0.37637144,,,-0.015173479
0.14414099,,,0.008825025
-0.34258664,,,0.031937756
0.10953751,,,-0.037504505
-0.27047032,,,0.0830729
0.12708047,,,-0.07963358
-0.26556432,,,0.106256105
0.17896552,,,-0.10082528
-0.21645848,,,0.11887577
0.16648865,,,-0.092760205
-0.111600325,,,0.12985821
0.051965136,,,-0.0886629
0.01773131,,,0.11096468
-0.054816324,,,-0.08203706
0.17650223,,,0.0918026
-0.14858583,,,-0.08328527
0.27314737,,,0.082036875
-0.2817491,,,-0.07518529
0.35509193,,,0.07501126
-0.35663384,,,-0.059016872
0.38133729,,,0.054666996
-0.39879566,,,-0.02796275
0.3140481,,,0.016389642
-0.30458027,,,0.012758663
0.19138339,,,-0.005678651
-0.12243393,,,0.034942623
0.23763521,,,-0.019692862
-0.1500475,,,0.05464559
0.3179549,,,-0.028932491
-0.19866844,,,0.08164707
0.39028826,,,-0.058800947
-0.23596096,,,0.087460145
0.38148555,,,-0.07152041
-0.23690161,,,0.07305873
0.33432582,,,-0.06498136
-0.26080212,,,0.05208285
0.25716543,,,-0.04269642
-0.22262685,,,0.037062835
0.14082803,,,-0.009067314
-0.11825331,,,0.014008749
-0.012520283,,,0.023079153
0.053886868,,,-0.00410918
-0.23450686,,,0.03181687
0.23670155,,,-0.009318448
-0.40219924,,,0.018585742
0.37281257,,,0.005988351
-0.5367592,,,0.00486613
0.44921032,,,0.019067079
-0.6273044,,,-0.015910981
0.49582928,,,0.039097182
-0.6449995,,,-0.03188655
0.4627532,,,0.036917645
-0.5934699,,,-0.042333197
0.38669774,,,0.020594522
-0.53347206,,,-0.019248417
0.32580757,,,0.014146037
-0.41527298,,,0.015300249
0.30368206,,,-9.83E-05
-0.3122684,,,0.03619493
0.16996233,,,-0.015748998
-0.2366893,,,0.041379858
0.09327377,,,-0.027175471
-0.08934111,,,0.047237996
-0.045443304,,,-0.026541442
0.08283907,,,0.049014583
-0.1959782,,,-0.025784893
0.29418433,,,0.05092257
-0.37313992,,,-0.028775958
0.52150434,,,0.03779455
-0.5001688,,,-0.053165782
0.7072949,,,0.05101353
-0.6579327,,,-0.07108508
0.85482764,,,0.057210453
-0.601596,,,-0.081491925
0.8829628,,,0.09324359
-0.6080665,,,-0.10110231
0.73497283,,,0.1091674
-0.5661456,,,-0.08467378
0.59423196,,,0.07329598
-0.3545287,,,-0.046754967
0.29628196,,,0.030438522
-0.18307711,,,0.015967466
0.052986775,,,-0.022340227
0.027060024,,,0.06564307
-0.1908272,,,-0.06618717
0.21526353,,,0.10069886
-0.39305335,,,-0.09343792
0.33059368,,,0.13231301
-0.46377355,,,-0.11462504
0.4487318,,,0.16025943
-0.40277544,,,-0.1414528
0.53313,,,0.15642469
-0.40306067,,,-0.14832236
0.5956643,,,0.12735352
-0.39421746,,,-0.11109389
0.54207027,,,0.08457818
-0.40538582,,,-0.068583906
0.46290338,,,0.04509932
-0.3867347,,,-0.011304354
0.46218765,,,-0.003145817
-0.31873596,,,0.025223315
0.41176304,,,-0.031178528
-0.17217384,,,0.06373745
0.303122,,,-0.058762148
-0.064307116,,,0.08067716
0.0675019,,,-0.077201776
0.12384558,,,0.09436749
-0.15311487,,,-0.0841481
0.23877414,,,0.10383745
-0.27232158,,,-0.10635533
0.282435,,,0.111577556
-0.35131323,,,-0.11725571
0.34259227,,,0.117084906
-0.4185411,,,-0.11184839
0.37089628,,,0.107355155
-0.51689655,,,-0.08295822
0.3973293,,,0.078131326
-0.49569854,,,-0.03798906
0.39035958,,,0.048841972
-0.34402215,,,-0.005338755
0.3786046,,,0.007012222
-0.16078296,,,0.015934931
0.29230222,,,-0.02393305
-0.11067486,,,0.030450244
0.20978446,,,-0.050899222
-0.07754379,,,0.07673456
0.11240103,,,-0.10642962
-0.05858463,,,0.10965732
0.018343963,,,-0.13073389
-0.037818223,,,0.12027447
-0.039523434,,,-0.13461795
-0.050541326,,,0.113067165
-0.08144656,,,-0.105899215
-0.030931057,,,0.0889637
-0.10107358,,,-0.06575238
0.008629817,,,0.058652136
-0.16028158,,,-0.018239511
0.0679306,,,0.011157081
-0.2696898,,,0.024339406
0.21560858,,,-0.01898004
-0.35699025,,,0.022546578
0.32656685,,,-0.033565447
-0.45393825,,,0.02499888
0.33351368,,,-0.045409426
-0.4061643,,,0.04228237
0.3081648,,,-0.04216435
-0.35820454,,,0.040776752
0.22497134,,,-0.055398528
-0.22982003,,,0.043277603
0.15514325,,,-0.06437213
-0.22374089,,,0.048210684
0.1566802,,,-0.07595904
-0.12934333,,,0.054234926
0.16286857,,,-0.06822086
-0.11008032,,,0.05387463
0.08208672,,,-0.047841538
-0.14474496,,,0.026229743
0.17638029,,,-0.05197514
-0.19011496,,,-0.002400824
0.14382337,,,-0.04215498
-0.14740948,,,-0.004497343
0.02718301,,,-0.016317613
-0.015686,,,0.014627221
-0.17372991,,,-0.01569369
0.24697885,,,0.031242356
-0.29558712,,,-0.055925936
0.4243171,,,0.06995353
-0.36319286,,,-0.10230733
0.5691285,,,0.11344997
-0.36782983,,,-0.121590495
0.6507393,,,0.15962303
-0.33880365,,,-0.15853077
0.6380212,,,0.17649029
-0.2971695,,,-0.16752923
0.5944591,,,0.15019637
-0.22984594,,,-0.15262586
0.60398805,,,0.12051792
-0.1659923,,,-0.10134875
0.51995665,,,0.07908212
-0.120759286,,,-0.057561398
0.4401243,,,0.04571799
-0.10593776,,,-0.021705704
0.4101327,,,0.006169188
-0.24353713,,,0.04962791
0.23358764,,,-0.07011512
-0.13315193,,,0.10740146
0.00350494,,,-0.093521796
0.045736406,,,0.12661085
-0.2098168,,,-0.09968735
0.07417503,,,0.14179502
-0.24849428,,,-0.13597965
0.09841005,,,0.14976692
-0.28734526,,,-0.1352118
0.13671817,,,0.14035219
-0.35716686,,,-0.123980254
0.22610956,,,0.10666848
-0.46781957,,,-0.07106571
0.32609138,,,0.070298314
-0.49244842,,,-0.038618237
0.38334987,,,0.042048384
-0.49213025,,,-0.006007522
0.29740465,,,-0.011978935
-0.42913398,,,0.035567503
0.23560153,,,-0.039650787
-0.16709413,,,0.045976367
0.22010992,,,-0.06522065
-0.038826518,,,0.03323838
0.10538824,,,-0.07160996
0.162843,,,0.045632385
-0.025645288,,,-0.07374005
0.3187267,,,0.058767665
-0.08313625,,,-0.10395787
0.38757855,,,0.07118319
-0.07393511,,,-0.13599166
0.44585863,,,0.10018284
-0.1292495,,,-0.11411203
0.39590058,,,0.10827153
-0.10899051,,,-0.10513767
0.24198516,,,0.094060205
-0.07054581,,,-0.08182532
0.077249475,,,0.06802634
-0.07459589,,,-0.040693287
-0.05426518,,,0.039198134
-0.14345112,,,-0.008848145
-0.050275337,,,0.01040791
-0.2633919,,,0.023645133
-0.051444657,,,-0.011026146
-0.33112514,,,0.059944823
-0.05494844,,,-0.033920646
-0.33479178,,,0.094363086
-0.107486345,,,-0.058635924
-0.16601896,,,0.12577079
-0.22424707,,,-0.08582006
0.06118975,,,0.14030236
-0.3862576,,,-0.109512426
0.27066606,,,0.15374109
-0.45582968,,,-0.13138284
0.4613776,,,0.15242687
-0.4849942,,,-0.13644247
0.47791803,,,0.12090339
-0.42928746,,,-0.117550425
0.48643297,,,0.089870244
-0.41333517,,,-0.073497854
0.49262378,,,0.038391124
-0.3557294,,,-0.012165678
0.38357142,,,-0.004029728
-0.15508945,,,0.021545574
0.36616966,,,-0.023606474
0.03276403,,,0.032810777
0.17404544,,,-0.04134147
0.21498981,,,0.043329984
0.09844064,,,-0.047235105
0.28079405,,,0.04363413
-0.022038566,,,-0.04785972
0.2906029,,,0.052392047
-0.17482975,,,-0.053263433
0.42460698,,,0.04840399
-0.369353,,,-0.038295347
0.59485185,,,0.045489915
-0.55996,,,-0.043849844
0.6870977,,,0.028487025
-0.71397984,,,-0.0367959
0.56597686,,,0.021708777
-0.67091674,,,0.002814958
0.539354,,,0.015632542
-0.49091482,,,0.01075568
0.38590372,,,0.010909581
-0.37521562,,,0.014412957
0.12427358,,,0.009893066
-0.16466646,,,0.03650641
-0.11679598,,,-0.02025372
-0.03524139,,,0.05098564
-0.34755284,,,-0.047991935
0.20111977,,,0.06851756
-0.5409814,,,-0.058678094
0.37949178,,,0.08395843
-0.6871764,,,-0.0787358
0.47900605,,,0.08261247
-0.7771913,,,-0.09685469
0.508441,,,0.11207737
-0.7601324,,,-0.12917446
0.6340179,,,0.13885179
-0.68960124,,,-0.12271842
0.5514302,,,0.11207307
-0.48920733,,,-0.076360784
0.39154658,,,0.06623222
-0.3103734,,,-0.03428123
0.27399197,,,0.004126316
-0.16459727,,,-0.027551908
0.29175788,,,-0.058975015
-0.17694937,,,0.02956822
0.27999136,,,-0.07192004
-0.31973433,,,0.011001233
0.51872593,,,-0.019645073
-0.40839285,,,-0.010039584
0.527891,,,0.03271403
-0.4146993,,,-0.07400092
0.43927816,,,0.07979766
-0.30107164,,,-0.13929184
0.34971872,,,0.08915391
-0.27442276,,,-0.12238097
0.18457462,,,0.093998544
-0.24054481,,,-0.06352373
0.092016846,,,0.052401748
-0.06363616,,,-0.007397969
0.122709215,,,0.004471854
-0.051404323,,,0.001790918
0.2255555,,,-0.015314763
0.17347232,,,0.019575292
0.25331065,,,-0.002021494
0.27508575,,,0.03804466
0.11274627,,,-0.019880008
0.5714123,,,0.009715614
0.07080448,,,-0.047824457
0.59735334,,,0.006736002
-0.00919116,,,-0.023413632
0.46333754,,,-0.021700334
0.03736935,,,0.011516453
0.28586105,,,-0.03709247
0.058903713,,,0.04993214
0.03918854,,,-0.04751352
-0.045273345,,,0.06983189
-0.07064241,,,-0.04706613
-0.07626107,,,0.047876406
-0.25595048,,,-0.008715165
-0.164248,,,-0.012667757
-0.29466972,,,0.069241695
-0.3995076,,,-0.07803309
-0.14205553,,,0.109639384
-0.62720305,,,-0.105951235
-0.15312527,,,0.12403257
-0.593591,,,-0.12056169
-0.113707714,,,0.11933099
-0.57801217,,,-0.11447735
-0.15077358,,,0.115230344
-0.526596,,,-0.08780921
-0.2029783,,,0.08466856
-0.4748904,,,-0.043577705
-0.27328885,,,0.035407577
-0.4238372,,,-0.011005743
-0.32364544,,,-0.022485318
-0.4850444,,,0.035767116
-0.572618,,,-0.049089145
-0.5291204,,,0.06722517
-0.40390834,,,-0.08272979
-0.3057545,,,0.106343485
-0.462208,,,-0.083580226
-0.24698856,,,0.10044272
-0.30968466,,,-0.04597966
-0.06564748,,,0.07874892
-0.21029267,,,-0.015715666
0.012638371,,,0.042027913
-0.09846212,,,-0.022686588
0.25173146,,,0.020193752
0.06574876,,,-0.025303217
0.21461613,,,0.024734741
0.2820269,,,-0.03319277
0.3588307,,,0.048519183
0.5819818,,,-0.030619493
0.24371181,,,0.042809952
0.86417985,,,-0.05029985
0.005297386,,,0.031428427
0.99254024,,,-0.08416902
0.03567186,,,0.050044186
0.8125496,,,-0.10155044
-0.087317795,,,0.05232056
0.553842,,,-0.06741755
-0.14731245,,,-0.011375514
0.2870912,,,-0.019416368
-0.24228431,,,-0.04689584
0.043483634,,,0.018930271
-0.2760493,,,-0.057696443
-0.09382342,,,0.07461462
-0.34189925,,,-0.04523575
-0.2248129,,,0.09301751
-0.17931417,,,-0.017316692
-0.31708428,,,0.054687507
0.015613058,,,0.013876393
-0.3903452,,,0.005229476
0.23374769,,,0.054030072
-0.4561832,,,-0.04403018
0.51606065,,,0.07161449
-0.47861084,,,-0.05786167
0.5834791,,,0.08020335
-0.34006888,,,-0.061996445
0.50727487,,,0.077777065
-0.26383454,,,-0.054642946
0.4004245,,,0.039544825
-0.10567472,,,-0.02650726
0.31153655,,,0.027654476
-0.04108213,,,0.008013951
0.07645203,,,0.01669044
0.086312376,,,0.01594636
0.029975278,,,0.008454256
0.14789851,,,0.046613295
-0.048837148,,,-0.037000448
0.18714036,,,0.07788471
-0.10576937,,,-0.06446845
0.33436584,,,0.08933415
-0.15518552,,,-0.085001156
0.39936426,,,0.08286563
-0.15099244,,,-0.07940491
0.47843057,,,0.07504526
-0.1831014,,,-0.057547536
0.65524,,,0.06640923
-0.052426875,,,-0.03782071
0.784036,,,0.07081573
-0.15010059,,,-0.042826
1.0161161,,,0.08078362
-0.11013241,,,-0.062285043
1.2507294,,,0.07062599
-0.10025984,,,-0.060934633
1.2144642,,,0.056141943
0.05741069,,,-0.038374703
1.0071664,,,0.03112643
0.3055594,,,-0.009273721
0.7288829,,,-0.016899815
0.44261804,,,0.038665388
0.50123775,,,-0.06766827
0.5552324,,,0.08484201
0.29559302,,,-0.078149095
0.48946992,,,0.10075019
0.15709613,,,-0.06198847
0.33493257,,,0.06265501
0.115152545,,,-0.010952226
0.15735978,,,0.017421003
-0.021801569,,,0.02260282
0.1509593,,,-0.00423305
-0.26843217,,,0.036136273
0.2193111,,,0.0174976
-0.5678563,,,0.003662851
0.3357384,,,0.047768485
-0.8020591,,,-0.042804383
0.40510523,,,0.080999896
-0.77363086,,,-0.06285276
0.48233083,,,0.091913424
-0.70769477,,,-0.06599526
0.34318897,,,0.083621025
-0.50691223,,,-0.0689034
0.15538496,,,0.08787288
-0.17035046,,,-0.07287212
-0.106588855,,,0.051838756
0.020527054,,,-0.021931993
-0.2596982,,,-0.019054119
0.14911196,,,0.02456672
-0.3676725,,,-0.07416436
0.18199949,,,0.07743297
-0.4608926,,,-0.104591906
0.21905236,,,0.0946997
-0.5011105,,,-0.1148923
0.18086149,,,0.12312882
-0.52294946,,,-0.113537066
0.2307719,,,0.113384716
-0.4090229,,,-0.09871676
0.13902208,,,0.0819254
-0.43284243,,,-0.074129015
0.06544127,,,0.050333705
-0.30031452,,,-0.01924251
-0.12203609,,,-0.001371504
-0.2638678,,,0.024326207
-0.20600718,,,-0.058382295
-0.18550752,,,0.07631555
-0.28324622,,,-0.10216913
-0.16494097,,,0.099361785
-0.35035446,,,-0.11199574
-0.1935466,,,0.10620648
-0.2585957,,,-0.11579803
-0.06756226,,,0.11897199
-0.35657477,,,-0.11458474
0.16591682,,,0.11144137
-0.53366196,,,-0.09254153
0.42441985,,,0.078140154
-0.61907256,,,-0.0851426
0.5279956,,,0.0719789
-0.54385525,,,-0.09482319
0.61909765,,,0.065675475
-0.48803273,,,-0.100485146
0.5650604,,,0.05307681
-0.35245794,,,-0.06364682
0.4392741,,,0.007113083
-0.22310556,,,-0.0346488
0.23089115,,,-0.043233093
-0.14078934,,,0.024667365
-0.11244316,,,-0.08064036
0.08806068,,,0.06210469
-0.3816775,,,-0.08636718
0.1823354,,,0.07965292
-0.4496195,,,-0.08979823
0.078015715,,,0.10180273
-0.26912042,,,-0.08438595
-0.092052065,,,0.09893416
-0.18641065,,,-0.055850036
-0.12612492,,,0.06686412
-0.05461731,,,-0.025280688
-0.1327135,,,0.02666382
0.025228536,,,0.004043258
-0.07959819,,,-0.000627007
0.04131709,,,0.019062351
0.10066466,,,-0.017238056
0.04607771,,,0.04393629
0.16647862,,,-0.043098133
-0.061228238,,,0.04993274
0.40550554,,,-0.06318537
-0.114702284,,,0.06926543
0.4821793,,,-0.075637326
-0.2988936,,,0.06252256
0.6123127,,,-0.06173039
-0.3968146,,,0.027625877
0.63846487,,,-0.044518244
-0.44484034,,,0.004643895
0.52260274,,,-0.016524095
-0.38281766,,,-0.019087886
0.43408012,,,0.00417206
-0.3336984,,,-0.001958129
0.27516153,,,-0.007107589
-0.1722357,,,0.029306998
0.07033306,,,-0.013443539
0.07608375,,,0.03966023
-0.21767046,,,-0.027904123
0.32196835,,,0.064337604
-0.4138209,,,-0.0704999
0.50213027,,,0.086247556
-0.5378516,,,-0.115513794
0.5844482,,,0.10495427
-0.7664359,,,-0.14209396
0.61873835,,,0.09260811
-0.85425764,,,-0.09628671
0.44571155,,,0.022375042
-0.8557108,,,-0.005727653
0.08482513,,,-0.053746622
-0.7258962,,,0.066954695
-0.0897222,,,-0.070594974
-0.6482,,,0.0726001
-0.27295807,,,-0.072371796
-0.66687644,,,0.0773519
-0.29975355,,,-0.070710845
-0.7378263,,,0.06379282
-0.369283,,,-0.0359922
-0.71617925,,,0.033470515
-0.5708436,,,0.011652296
-0.59788644,,,0.000976882
-0.73609436,,,0.034861255
-0.50533986,,,-0.017446548
-0.6896392,,,0.054371078
-0.51122665,,,-0.028651219
-0.6991608,,,0.052310105
-0.43773997,,,-0.040360235
-0.70106226,,,0.040631626
-0.27607286,,,-0.020218223
-0.79864925,,,0.016823843
-0.0744561,,,-0.001105286
-0.75414664,,,-0.007148943
0.077593364,,,0.004527056
-0.6625568,,,-0.011904015
0.24857989,,,0.01158782
-0.6868237,,,-0.013265395
0.48437962,,,-0.002582663
-0.57380605,,,0.008964933
0.5993409,,,-0.016124116
-0.50364715,,,-0.001154349
0.77015334,,,-0.026462091
-0.27991927,,,-0.017700685
0.72907084,,,-0.010955314
-0.09128012,,,-0.026362116
0.7217555,,,0.002459491
0.14580922,,,-0.030764941
0.5260096,,,0.021379182
0.21758248,,,-0.04754638
0.35197738,,,0.018436162
0.37285385,,,-0.030047463
0.13524762,,,0.001553196
0.4737375,,,-0.021454962
-0.15168639,,,-0.015460146
0.6555863,,,-0.012758879
-0.43275866,,,-0.021614358
0.72165513,,,-0.02088688
-0.5812336,,,-0.008559831
0.64007264,,,-0.015858678
-0.6226045,,,-0.028674545
0.6065128,,,0.0287402
-0.65373266,,,-0.05185376
0.5223492,,,0.05286072
-0.48762068,,,-0.045989733
0.33510828,,,0.035356477
-0.34102198,,,-0.029211797
0.032399487,,,0.003684212
-0.13498287,,,0.007746505
-0.2669092,,,-0.041543085
0.06691805,,,0.051410034
-0.53480417,,,-0.10482766
0.20591313,,,0.081885114
-0.74152124,,,-0.12399255
0.22193564,,,0.088004164
-0.75696,,,-0.12162964
0.05345469,,,0.07773644
-0.7587484,,,-0.07839817
-0.11094838,,,0.06598732
-0.6486749,,,-0.05116832
-0.16410846,,,0.046936423
-0.5492053,,,-0.009220826
-0.23721248,,,-0.005033002
-0.4067521,,,0.028414417
-0.24043965,,,-0.043787926
-0.24906686,,,0.04945156
-0.021567134,,,-0.05534758
-0.1726688,,,0.06567857
0.053199567,,,-0.071470544
-0.127909,,,0.0799474
0.18210214,,,-0.105646566
-0.07904077,,,0.08187388
0.25073674,,,-0.12877907
-0.09021485,,,0.09745682
0.252459,,,-0.14011258
0.05227102,,,0.10308301
0.20514862,,,-0.12673642
0.13109376,,,0.09201328
0.11865469,,,-0.09428134
0.19250146,,,0.06713295
0.08861245,,,-0.05676065
0.29802525,,,0.034815397
0.04974911,,,-0.019689994
0.38927662,,,0.000499507
-0.035054196,,,-0.006972229
0.5607004,,,-0.014954996
-0.04239264,,,-0.005074735
0.7156949,,,-0.009796262
-0.043273672,,,-0.011406204
0.85599786,,,0.006682794
0.089307465,,,-0.014371361
0.9038195,,,0.013882216
0.2596334,,,-0.0137369
0.8400106,,,-0.005423533
0.48803678,,,-0.007043375
0.7910068,,,-0.030176554
0.5942973,,,0.016643587
0.7711949,,,-0.050110497
0.55790657,,,0.041771937
0.7245672,,,-0.08707197
0.5622309,,,0.05834772
0.73177004,,,-0.08477388
0.4915679,,,0.047426965
0.7060055,,,-0.06821384
0.4739561,,,0.013611174
0.6889184,,,-0.04739016
0.42029095,,,-0.008919908
0.57822335,,,-0.025645945
0.43230578,,,-0.015389837
0.3690621,,,-0.02932925
0.43430296,,,0.013993206
0.08934608,,,-0.063863136
0.44844276,,,0.061233878
-0.13932453,,,-0.105337024
0.42735192,,,0.081622496
-0.30110052,,,-0.11592367
0.3528465,,,0.089868754
-0.33520538,,,-0.07745443
0.24026765,,,0.05031592
-0.330098,,,-0.015958572
0.14480767,,,-0.007230131
-0.34238622,,,0.034156978
0.07636757,,,-0.058003236
-0.3496328,,,0.07275593
0.09701006,,,-0.090990126
-0.35518607,,,0.09485654
0.20129523,,,-0.10274382
-0.31652805,,,0.11709872
0.32052928,,,-0.09280774
-0.18329865,,,0.11598031
0.41268858,,,-0.08174458
0.09568225,,,0.09994492
0.4083303,,,-0.06607023
0.38541102,,,0.06756994
0.4228865,,,-0.0682663
0.62934995,,,0.06296009
0.43973836,,,-0.083274014
0.8344616,,,0.072690524
0.41469628,,,-0.09683177
0.9709011,,,0.084180705
0.43766168,,,-0.10423743
0.9500362,,,0.067576945
0.5350368,,,-0.07942763
0.83463645,,,0.031569067
0.5567898,,,-0.046768524
0.73268056,,,-0.003322643
0.5604823,,,-0.019276015
0.6570654,,,-0.025709663
0.5631763,,,0.005597841
0.60821307,,,-0.036789887
0.6198589,,,0.03116528
0.5695002,,,-0.028836392
0.57971466,,,0.03363293
0.6275784,,,-0.030981092
0.6099353,,,0.040247347
0.6952058,,,-0.026243936
0.54896563,,,0.007549634
0.8209083,,,0.002854945
0.36508927,,,-0.04308238
0.99449855,,,0.019487096
0.24483822,,,-0.07561019
0.93093336,,,0.019252902
0.23038907,,,-0.07382775
0.672632,,,0.006357063
0.2855988,,,-0.031184921
0.44923884,,,-0.014796961
0.32018167,,,0.002148221
0.14233607,,,-0.065285034
0.35747126,,,0.07503513
-0.024707763,,,-0.10818676
0.23914503,,,0.11565009
-0.15224741,,,-0.103115834
0.13375321,,,0.09648947
-0.27258977,,,-0.06384527
0.01580337,,,0.040708184
-0.5009729,,,-0.009685624
-0.004160781,,,-0.016421854
-0.61366904,,,0.04118193
-0.15247616,,,-0.0774142
-0.63280356,,,0.070678346
-0.25906655,,,-0.09228311
-0.72446305,,,0.07858045
-0.16687444,,,-0.0726027
-0.7750953,,,0.06523731
-0.06532669,,,-0.0405472
-0.85581344,,,0.049747575
0.018066578,,,-0.005947772
-0.8641291,,,0.02063187
-4.59E-05,,,-0.006111096
-0.67491364,,,-0.003014135
-0.35336,,,0.006399754
-0.465017,,,-0.057526547
-0.52859485,,,0.04050434
-0.46247506,,,-0.09595384
-0.45096794,,,0.044190455
-0.6671763,,,-0.11356928
-0.49211746,,,0.048265476
-0.68948686,,,-0.08917583
-0.6727362,,,0.03397704
-0.6646509,,,-0.039452393
-0.9205701,,,0.0002182
-0.61672765,,,0.014536852
-1.0613769,,,-0.040329013
-0.75362074,,,0.06770284
-0.9118179,,,-0.05756138
-1.0686139,,,0.062810175
-0.5363769,,,-0.051052112
-1.3628601,,,0.054164197
-0.40058854,,,-0.039867435
-1.3730813,,,0.03864598
-0.31163698,,,-0.003472331
-1.3628011,,,-0.002594706
-0.19699734,,,0.062416274
-1.4239522,,,-0.041282244
-0.04290377,,,0.07495939
-0.91935724,,,-0.02946939
-0.04798948,,,0.06098297
-0.54603255,,,-0.061794806
-0.10636781,,,0.03180243
-0.18906264,,,-0.03908984
-0.106590465,,,0.0144343
-0.122539945,,,-0.035527192
-0.1220426,,,0.001907501
-0.14569636,,,-0.033969708
0.017616324,,,-0.014190576
-0.26142186,,,-0.030114384
-0.01514184,,,-0.003246286
-0.38779372,,,-0.03757963
0.0397967,,,0.010700617
-0.47203955,,,-0.04266683
-0.123286374,,,0.010784498
-0.44515902,,,-0.03144575
-0.4232741,,,-0.007372322
-0.3283584,,,-0.007357635
-0.77229804,,,-0.03580143
-0.35963726,,,0.011042954
-0.9752124,,,-0.03730689
-0.47151583,,,0.00642117
-0.9796545,,,-0.016044192
-0.652258,,,-0.009938153
-0.9077964,,,0.020009048
-0.8521855,,,-0.032894846
-0.80909437,,,0.06797963
-1.0465535,,,-0.07732798
-0.6954143,,,0.124360815
-1.1166319,,,-0.12911844
-0.63758504,,,0.14342056
-1.123153,,,-0.16314702
-0.59398234,,,0.15270387
