accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
-0.5405813,2.7616048,-10.113446
1.771768,-2.9755998,-9.878945
-3.1615624,1.3562624,-8.9195795
3.8218644,1.7984502,-12.617227
-2.9353504,-4.0420766,-6.7858424
2.7533352,4.216843,-12.195948
-2.4237082,-5.1495094,-8.922247
1.7606668,3.249671,-11.380978
-2.5391402,-2.525526,-10.986502
2.465606,1.0372939,-9.406023
-3.3238215,-1.6855172,-12.000439
2.8277235,1.3230066,-8.640857
-2.4521217,-1.8986521,-10.801451
1.488257,1.9212141,-9.570869
-0.07608538,-1.6094939,-9.778641
0.5264309,1.2185003,-9.973368
0.7421453,-0.91637677,-8.209713
0.17686422,0.84527236,-12.076059
0.15524475,-1.0044165,-7.449269
0.49072978,0.22143182,-13.360176
-1.4169346,1.1086009,-7.963728
0.8644069,-1.1049066,-11.492429
-0.8118569,2.2198951,-8.495491
0.74917,-2.2639825,-11.084945
0.12579213,2.1755748,-8.623984
-0.7138515,-1.6909202,-11.572077
1.3484845,0.73160017,-8.356883
-2.0961845,0.4399449,-10.8436165
2.6245816,-1.4762701,-7.9679885
-3.3512943,2.4366336,-10.828939
3.7949946,-3.3654263,-9.54138
-3.5974221,4.844584,-8.129394
3.8688955,-5.119363,-12.529763
-3.296664,5.311225,-6.690044
3.4160602,-5.6221166,-12.71133
-3.185143,5.0465155,-7.037179
2.337882,-2.551639,-12.924556
-2.1459153,0.39947927,-6.667492
1.624801,1.7866066,-12.040582
-0.8029767,-3.7200723,-6.4956756
1.1763225,4.8442354,-11.506146
-1.198479,-5.378975,-8.959758
1.8875673,5.627454,-10.836436
-2.0048978,-6.2918806,-9.102608
2.0946045,6.3933635,-10.896583
-2.213631,-6.5067625,-8.6030035
1.7753505,6.15446,-10.22713
-1.763889,-5.0151134,-9.041918
1.5738772,3.848911,-8.7209015
-1.2096398,-2.7056837,-10.147617
1.4588395,2.0536106,-7.844099
-0.8668331,-0.9660226,-11.576885
0.3456055,0.2600166,-7.4893804
-0.04808432,-0.03267798,-12.934742
-0.9959478,-0.18743727,-6.0557837
1.1096172,0.73655576,-13.678413
-1.2210146,-0.67404306,-4.805831
0.78086334,1.4868795,-14.812425
-1.1799276,-2.8960302,-5.089174
0.92361426,4.319148,-14.164523
-0.6257621,-5.0049543,-7.2422895
0.7439452,6.808276,-10.981099
-0.65811753,-8.957778,-9.460872
0.5269574,10.433647,-9.258176
-0.7720362,-11.925152,-9.608374
0.7520685,11.946493,-8.649901
-0.18996434,-12.124605,-10.003219
0.9333113,10.984184,-6.567295
-0.98209995,-11.222945,-12.246834
1.6183797,10.091944,-6.3723483
-1.3299849,-9.315789,-12.287333
1.821639,6.954381,-7.761342
-2.934204,-4.689194,-12.970741
3.2400653,0.8705339,-6.8448477
-3.971603,2.9775054,-12.494188
4.626861,-4.753813,-6.3126936
-4.949484,5.66434,-11.152322
5.325426,-5.4485188,-8.978822
-4.2759857,7.073667,-8.563402
4.166707,-7.8877068,-10.243161
-3.7655246,8.830766,-7.7071404
3.902964,-9.120612,-10.158987
-3.4576268,8.963764,-8.609932
3.1054568,-8.032502,-9.816633
-2.4714484,7.583487,-8.802268
1.9402605,-6.555653,-9.537438
-1.4415525,7.0377426,-8.870652
1.1710614,-6.5046263,-10.076378
-1.0003464,7.950117,-9.124319
0.86255693,-8.457886,-10.527619
-0.7593086,8.89843,-9.039424
0.7927373,-8.202995,-11.259581
-0.434078,7.6147175,-7.511431
-0.6900575,-6.987296,-12.675372
1.2220103,6.760554,-7.25007
-1.5877281,-5.8176203,-11.596182
1.9664149,4.0668344,-9.160131
-1.5707351,-2.8194144,-9.537887
2.052124,1.0550046,-10.493684
-2.4484131,-0.20994355,-8.675486
3.497931,-3.3126855,-10.862197
-4.4159455,3.5659237,-8.431308
4.8506584,-4.2039065,-11.100966
-6.060066,2.8917713,-7.8447824
5.774668,-2.1359305,-12.069306
-5.7363343,2.5762498,-6.154015
5.1177216,-2.6439974,-12.997613
-4.1358247,4.230931,-6.781371
4.0274553,-3.976409,-11.697983
-2.648932,4.156902,-7.892581
2.4940486,-3.3375733,-10.723452
-0.8621241,2.702395,-8.939814
-0.3293185,-1.693571,-9.832274
1.079506,1.0067117,-9.252162
-2.442486,-0.61242604,-8.156625
3.0931864,0.89128566,-10.792039
-3.2800984,-0.4762416,-6.602742
3.6673331,0.7381514,-12.996239
-4.0977674,-1.4858623,-6.4012756
4.356777,1.8253257,-13.161549
-5.3938403,-0.5174389,-8.591708
5.1348214,-0.15507814,-11.488403
-5.1679044,0.6407915,-8.210318
4.51934,0.21501379,-11.083955
-4.836215,-1.0596775,-7.9151325
3.7246296,1.6314836,-12.111766
-2.6536992,-1.5964153,-6.9379044
3.2925985,0.9806284,-10.478411
-2.7895255,-0.32043132,-9.032408
2.5423965,-0.16631179,-9.374096
-1.5334659,0.13709271,-10.207975
0.7724088,-0.40493944,-9.381785
-0.32934254,0.7306169,-10.842704
-0.64714295,-2.2749207,-8.153427
1.2960876,3.3272364,-11.818321
-2.8034925,-5.0440183,-7.7133827
3.596517,6.5131526,-11.091911
-3.4971762,-6.8339834,-7.333956
4.5602093,7.2971034,-11.702762
-3.7823627,-6.6744304,-7.5162096
4.3180037,5.919015,-11.693692
-3.5565643,-4.52863,-7.99563
4.8368015,2.3005254,-9.131066
-5.3810506,-0.2978973,-10.368191
5.157781,-2.3996458,-8.668854
-5.2281933,4.24388,-10.999549
4.15976,-6.901912,-8.399316
-2.9186673,9.667441,-8.525893
2.095214,-9.939962,-11.308535
-1.2563146,10.4018955,-8.633907
0.69765735,-9.679978,-9.754003
0.27884716,9.960599,-10.435169
-1.2815137,-9.386166,-8.824092
2.176818,8.141992,-10.946848
-3.497261,-6.8204584,-8.706369
3.2006698,4.2944417,-10.688173
-4.437926,-2.862889,-8.563247
4.6291604,0.6024815,-9.670772
-5.2536354,0.28254133,-9.409967
5.4851804,-2.3863187,-9.779543
-4.665994,3.4444258,-9.514095
4.1826615,-4.758744,-11.194969
-2.6448426,6.4632826,-8.445071
2.7579947,-7.462398,-11.383517
-1.9968162,7.9405646,-7.9022894
1.9094747,-7.1531396,-11.047571
-1.4271417,6.8127456,-8.179299
0.21052974,-5.765573,-11.082317
0.16665196,5.590698,-7.7170706
-1.8168149,-4.301371,-9.677014
2.3334115,4.538134,-8.751847
-2.7561743,-3.5597012,-10.36926
2.9328175,3.6503825,-9.391671
-3.739729,-2.4373136,-12.319266
3.6483521,1.9780276,-7.7651057
-4.151875,-1.006881,-12.775257
4.5735073,0.38893908,-6.869554
-4.35779,0.653325,-10.660179
4.5306087,-1.8313761,-9.06949
-3.0227306,2.4075968,-7.65262
3.2732542,-2.8922296,-11.06762
-3.126503,2.2900693,-5.9947534
4.121965,-3.1278112,-12.834756
-4.2922835,2.0069735,-7.001435
4.7591615,-2.4233766,-13.076561
-4.5403643,1.7469966,-8.170742
4.4144344,-1.6680938,-11.819834
-4.2731624,1.3650826,-7.301107
3.2641935,-2.4482365,-10.770035
-3.0894177,3.3346853,-8.508912
1.6096743,-3.6344092,-9.308067
-0.6090902,4.954848,-10.839204
0.52618015,-5.3632336,-6.452265
0.109828785,5.929978,-14.744221
-2.081856,-7.005662,-6.176898
3.2157612,8.110539,-13.388531
-4.432655,-6.0162554,-8.034787
5.683908,5.0885572,-11.119687
-6.785199,-3.2041662,-8.575684
7.1390405,2.362889,-9.895466
-6.9012876,0.7469968,-8.104811
6.5863595,-2.9860318,-10.711558
-5.3450336,4.4150558,-7.5169606
4.9690948,-5.710144,-9.638331
-4.5060887,5.9043765,-11.449497
3.7644837,-6.8739557,-6.328673
-3.1638184,6.8470163,-14.853726
1.2234683,-8.051626,-5.0870566
-0.3695955,8.397742,-14.6269045
-0.49694633,-7.6363072,-5.2489634
1.6026706,7.7427683,-14.246799
-3.0255337,-7.469766,-8.447697
4.739933,8.100763,-10.925892
-4.957845,-6.59708,-9.659069
5.4047084,5.317156,-8.915465
-5.2230372,-4.0980315,-11.967955
4.9895205,1.9441344,-7.4266734
-4.2855873,-0.12828805,-12.939814
3.6235964,-0.72520965,-6.967421
-2.221332,2.1433678,-11.644291
2.0240638,-2.8084655,-7.2481737
-1.1383939,4.724537,-12.178352
1.2636138,-5.8200455,-7.729321
-0.7083324,8.252872,-10.348509
0.48237413,-9.798894,-8.635907
-0.35738167,11.149391,-11.25712
-0.09200876,-11.735856,-8.815242
-0.25758162,11.842671,-10.312737
-0.88641745,-9.562388,-10.445287
0.4945068,8.496472,-8.05201
-0.41937387,-6.1226177,-11.404961
0.084761955,4.470137,-8.797588
0.4729632,-0.20570031,-10.102463
-0.39583573,-1.1902205,-9.386604
1.0793183,1.7504226,-9.269629
-1.2076229,-4.131693,-9.276309
2.3090067,6.2678595,-10.847544
-2.6477017,-7.982517,-6.781628
3.199986,9.102774,-11.697554
-3.452205,-7.085963,-7.185399
4.440764,6.2397337,-10.8514805
-5.7428384,-3.5872355,-9.648053
5.767557,2.2689652,-10.348733
-6.051137,1.3657681,-11.252827
6.3522477,-3.6862974,-9.642545
-5.883343,5.595826,-9.8830185
4.1445494,-8.409754,-10.375094
-3.1951146,10.266276,-11.240848
1.8461024,-12.084606,-8.091202
-0.19394876,13.384617,-11.801248
-0.061266538,-14.252126,-6.070235
1.4400654,13.340545,-10.910517
-2.696243,-12.987443,-9.157509
2.4227033,9.915929,-11.115167
-3.3206134,-7.4903846,-12.666138
3.7237787,4.5146093,-9.335336
-4.560408,-1.8880322,-12.269634
5.345108,-1.6078609,-7.347283
-6.008726,3.108778,-10.68887
5.5547147,-5.2362404,-9.4654
-4.892044,4.8051624,-7.920158
4.90316,-5.812141,-12.6493
-4.3231983,3.712206,-5.44083
4.749567,-4.4286633,-13.478345
-4.6623845,4.687425,-7.614627
5.6863737,-4.830387,-11.251635
-4.1739054,4.3217034,-8.511762
4.433587,-4.6914797,-9.134786
-3.9689395,3.859614,-10.135106
2.5872993,-4.697759,-7.910515
-2.0409663,4.6767383,-11.521926
1.1845984,-5.3801107,-6.0960593
-0.856739,6.0482965,-14.535311
-0.017354881,-5.763007,-6.080352
0.6474155,6.484681,-13.661512
-1.8134143,-6.746149,-7.405737
2.8662183,7.749452,-11.510232
-3.3331082,-8.498675,-9.248216
3.799412,7.840783,-10.021591
-5.0412135,-7.605286,-10.830686
4.64316,4.168934,-7.428954
-5.1632614,-2.9997468,-12.047195
5.1516848,-1.4523674,-6.56277
-3.994537,2.308092,-10.886456
4.444416,-3.595983,-9.374678
-2.0108228,2.9160676,-6.275065
2.4928231,-3.8901913,-13.364555
-1.9063318,2.1420476,-5.1768894
2.1081529,-2.3081014,-14.73567
-3.1729321,-0.041647654,-7.6694055
2.4588099,0.5440166,-13.645978
-2.650342,-1.9219252,-7.56555
2.0227022,2.5523818,-11.166751
-2.1600382,-2.6127367,-7.6093826
1.3889611,1.5248971,-7.950315
-1.09805,0.17635277,-10.53659
0.60465056,-1.7321157,-5.721204
0.36760056,3.7225761,-13.273769
-0.6994817,-4.245015,-5.3201323
1.3858624,3.9812067,-15.52409
-2.3247437,-4.689457,-7.034379
3.7900968,5.5404716,-13.084873
-4.8714294,-5.033389,-9.149806
4.948265,2.0154152,-9.8862
-4.66821,0.20577155,-7.355153
3.9340038,-1.1642625,-10.583693
-3.2208753,1.220084,-6.3996024
2.9431553,-0.87093824,-10.741367
-1.6141367,1.169251,-10.402769
1.2767166,-3.3931265,-7.126507
-0.93684393,4.3182516,-14.176994
-1.9418743,-4.0201178,-7.7364817
2.136298,5.0664077,-12.557656
-3.3864815,-4.5043263,-6.6352787
3.7135172,4.85596,-13.907237
-4.025299,-3.3270712,-5.496655
4.9644384,0.4567171,-11.85993
-4.344636,-1.0568787,-7.351417
5.1251316,-1.6230872,-11.250792
-3.791432,1.0160187,-9.88799
2.864692,-3.1427355,-10.944657
-2.231672,3.1512437,-11.354061
2.353202,-3.8993864,-7.967798
-0.2677338,4.2067556,-7.8849616
-0.89933157,-2.994782,-10.408016
0.4002049,1.8305547,-6.30354
-0.18568555,-0.026495464,-11.219485
0.6866699,0.618047,-8.84892
-0.39208755,0.86046517,-10.899391
1.5181298,0.059217956,-10.028462
-2.702102,-2.3355563,-12.986657
2.1308634,4.1073146,-9.37628
-3.542991,-3.2237988,-11.682277
3.2877774,2.6943376,-9.219508
-3.1293356,0.8425386,-8.335199
3.2680416,-1.2853085,-9.645712
-3.0309048,4.4797244,-7.0501757
3.641277,-5.3965025,-10.473273
-2.1354535,8.824629,-8.9289
1.7017589,-10.898495,-8.923333
-1.730588,12.858588,-11.530068
0.1771546,-11.777245,-7.902054
0.353846,13.69293,-9.869808
-0.51543957,-11.87129,-9.271166
1.2117093,9.65608,-8.5534525
-1.4650352,-4.7932963,-10.89529
1.325698,3.0585787,-8.522215
-0.9862345,0.35644415,-10.0273485
-0.06440923,-1.8549336,-7.8451743
1.5396767,4.2230196,-11.76362
-3.2078772,-3.747754,-7.6682167
3.6283174,4.5257435,-13.027347
-4.6316223,-2.679065,-7.947116
6.06037,2.2181675,-12.008889
-6.1500344,-0.577139,-7.645813
5.8007784,-0.46344942,-11.96766
-4.6292224,1.4357271,-6.2581515
5.4021893,-2.2663052,-10.87617
-5.1618414,2.9795682,-9.354802
4.4923606,-4.2400036,-8.326358
-4.0653453,5.092176,-11.96809
3.1440883,-5.8011155,-7.0591183
-2.4069908,6.1373158,-13.606414
1.0555038,-5.7592006,-6.5669756
0.09661272,6.604543,-13.727216
-1.2445836,-6.901343,-6.892385
1.9313834,9.210753,-12.257702
-2.6390874,-9.801331,-7.9392905
3.735075,10.316327,-10.527063
-4.0567966,-10.172895,-10.057861
3.9128761,8.75938,-9.136704
-4.1651654,-7.8007674,-11.575589
4.5517416,5.7947354,-7.377669
-4.25304,-3.1409705,-11.692485
4.2511864,1.73613,-8.963337
-3.9014802,2.7280543,-11.375047
4.289781,-5.3078003,-7.015904
-3.2200727,8.015645,-11.583158
3.6105826,-9.975875,-6.6059756
-3.326643,11.436569,-11.343968
1.9299321,-12.861176,-7.890965
-1.1634047,13.731815,-10.065059
-0.06704529,-13.499847,-8.809135
0.58792925,12.448047,-9.459167
-2.0417562,-10.136424,-12.252217
2.3627396,6.9274583,-7.9435415
-1.6802404,-3.695871,-12.926025
1.8930637,1.4686189,-8.336249
-1.174649,-0.96176565,-10.248284
0.8305951,-0.55186087,-9.819369
-0.14346284,2.4940999,-9.351375
-0.5462225,-4.0345287,-8.506745
0.7756075,5.044116,-10.975308
-1.2795798,-5.169707,-6.4445453
1.8207868,4.716132,-12.784326
-2.8326633,-3.004239,-7.9743657
3.3107536,1.9173574,-12.418035
-4.173038,-0.37802544,-9.100734
3.9745412,-0.5450467,-11.94895
-4.266008,2.2401843,-10.163638
3.3488722,-3.3378177,-10.877396
-2.4561043,4.86074,-10.6368685
1.9536238,-5.0873194,-8.1739235
-0.6327451,4.5190535,-9.170215
0.17992966,-4.608988,-10.5721855
0.32880434,1.3429562,-9.429197
-0.048965957,-0.67371124,-11.628878
0.6116522,-2.8792417,-8.046129
-0.15150067,3.2402077,-9.736895
0.9062272,-6.823768,-8.815989
-1.2632152,5.174963,-9.66362
0.16031572,-5.8957143,-12.553327
0.18529335,2.241519,-6.42044
-0.9539648,-1.6544915,-13.885036
1.5758533,-1.0227163,-6.9365406
-1.2019962,2.936805,-10.616109
1.4387583,-5.1435165,-10.447498
-1.4276731,5.614613,-7.716873
1.9807131,-6.7775393,-11.465512
-2.488637,6.5863676,-8.442756
2.9105089,-7.0400558,-10.006273
-3.8406034,6.700862,-9.472845
3.7710204,-7.2856455,-9.709234
-3.115365,7.8371096,-7.812709
3.0249894,-9.084347,-10.803165
-1.3623916,8.279206,-8.397169
0.10878775,-8.683046,-10.089825
1.198594,6.7880783,-11.411861
-2.1671288,-6.6117954,-8.52377
2.3752365,4.773324,-13.819942
-4.5891047,-4.1856604,-8.260606
4.9814653,3.7594898,-10.517032
-7.144677,-2.426875,-8.227865
8.270472,0.9066548,-8.499397
-7.6531653,1.0490147,-7.4420605
7.418993,-2.0430532,-11.004869
-4.936324,2.4451094,-5.5146527
4.720375,-3.3589652,-11.232397
-3.867618,3.3159637,-9.488762
3.0106063,-3.2308705,-7.7513227
-2.4656773,2.9403977,-12.815857
-0.18658668,-1.5363836,-7.1458454
1.3494741,3.196374,-11.849494
-2.6752324,-2.7419796,-6.76601
3.7660058,5.324924,-12.811506
-3.7647974,-5.861957,-7.642705
4.0141063,6.9925632,-12.0901985
-4.523274,-6.9271116,-7.978621
5.4622874,7.7227864,-10.477824
-4.8526278,-7.4280505,-6.5740986
5.613594,5.688367,-10.911906
-5.3818994,-3.5346422,-8.281837
6.330671,0.32679233,-10.0501995
-5.4504256,1.2096114,-9.478103
5.047249,-5.317223,-9.01046
-5.2850404,7.6697407,-9.995783
3.6880686,-9.769042,-10.2238655
-2.5115209,9.525651,-8.548672
1.2021486,-9.771568,-11.30579
-0.21750793,8.074352,-7.1126914
0.07639937,-7.5776024,-9.92719
0.8912727,5.5760717,-8.317376
-0.6841526,-4.9489145,-10.779136
1.2341752,2.636618,-8.963953
-1.2805711,-2.3887622,-10.334368
0.36545703,0.44803476,-10.300867
-1.0737209,1.5155052,-8.467784
0.8017309,-2.789025,-9.999844
-1.1444489,3.9850795,-8.069877
0.7853083,-1.957336,-12.069477
-0.6380734,3.6197083,-8.152761
0.89078426,-1.1554812,-10.108625
-0.28841287,0.537142,-8.1924925
0.057154547,1.9646412,-9.520503
0.7854063,-0.5357711,-7.2292013
-1.688723,1.2240227,-10.347372
1.3733598,2.7654374,-7.386865
-0.6517609,-4.990852,-8.785531
0.6634669,9.352841,-10.512352
-0.90423197,-8.770506,-7.6527104
1.454859,10.020997,-10.65449
-3.2075133,-7.1733713,-7.4324417
4.692388,7.1181436,-10.415855
-5.277045,-4.3272476,-8.015926
6.6674833,2.1531038,-10.682851
-7.665845,-2.4626381,-7.993174
6.8148904,1.9281391,-12.274338
-5.486246,-0.9165218,-5.8732967
4.793588,-1.2334346,-11.23488
-4.8698597,1.7343872,-9.913357
5.105341,-3.2395709,-8.889857
-4.379816,4.7289176,-12.937766
4.445474,-5.2707,-7.514875
-3.025385,5.9631233,-12.311021
1.7854763,-5.973694,-8.288244
-0.84589803,6.8069434,-11.420465
-0.43378645,-6.9103217,-7.9693017
1.874178,8.654548,-10.345338
-1.7611587,-9.484568,-8.128638
2.1797953,10.023196,-10.210653
-3.1243198,-10.059736,-10.925182
2.9505746,9.020217,-9.440977
-4.1221776,-8.137185,-12.962474
3.5962377,7.901771,-8.440136
-4.171406,-7.922332,-12.745784
3.7439187,6.3473825,-6.1214232
-4.266593,-1.5524147,-13.510463
4.2938833,-0.07913392,-7.593467
-3.4090629,2.92888,-10.079565
3.9503002,-4.922528,-9.046989
-2.6500373,6.9076266,-8.58881
2.7343016,-9.681937,-9.480598
-2.2294014,10.572923,-9.941479
0.9920587,-13.205859,-9.719576
-0.8022961,13.171485,-10.2910385
0.35815516,-13.587904,-10.745366
-0.7974945,11.054976,-8.880865
0.5087554,-10.039615,-13.012689
-0.014210866,10.133197,-7.8167315
-0.25534323,-9.077667,-12.427005
1.0594708,7.94162,-7.778651
-1.20748,-7.03165,-10.103627
1.9947914,4.432931,-8.129077
-2.5122194,-1.0154984,-10.879499
3.2275333,-1.544469,-8.998906
-3.9731364,3.16625,-10.492149
4.6639757,-3.6416523,-9.067907
-4.9505653,4.52204,-7.304922
4.5560613,-5.3194475,-11.927071
-4.473442,5.035812,-7.3223605
5.0883994,-4.8726807,-11.020423
-4.5868425,4.141254,-8.482969
4.0940585,-3.4166923,-9.847236
-3.6487257,1.6037815,-8.32964
3.6583242,-1.2805132,-10.383823
-2.9122326,0.68596447,-8.009317
2.1585364,-0.59552073,-10.533705
-1.4259107,1.5172845,-8.4964695
1.0369531,-2.4106398,-9.987277
-0.30548036,3.6504998,-10.221154
-0.51857114,-4.50636,-9.458845
0.7214921,5.868454,-11.282791
-1.7493584,-6.0931764,-7.961906
2.2823873,6.960095,-12.041085
-3.2865942,-7.3262453,-7.4954247
4.5085406,7.745152,-11.245687
-5.039282,-8.2403345,-8.129283
5.495734,7.5048013,-11.227404
-5.3486524,-6.4880166,-7.8796835
5.777156,3.2001548,-11.511414
-5.994709,-1.4112107,-8.613275
5.641516,-1.0548842,-10.234585
-6.083157,2.1538024,-9.384122
5.3165274,-3.2212481,-10.154572
-4.1320148,5.8248415,-8.084531
2.4439094,-6.928112,-10.862256
-1.5431142,9.053608,-10.468458
0.8921797,-9.138299,-7.592961
-0.067753665,11.982346,-13.680175
-0.905073,-12.15919,-6.619926
2.477274,11.557035,-11.700746
-3.0563827,-11.036309,-8.173445
4.2495704,9.183859,-10.176657
-4.9054112,-5.486341,-8.669495
5.6155295,2.0269604,-10.515344
-5.926476,-0.87264824,-8.397414
6.0381026,0.28241608,-10.119845
-5.452884,-0.035707425,-10.708165
5.449902,-0.18217225,-8.483853
-4.4449635,1.7380965,-11.217089
3.5530105,-3.515735,-7.944368
-3.178529,5.559933,-10.731344
3.2263417,-5.9959917,-8.68557
-2.410363,6.840473,-8.980467
2.095141,-7.8165517,-10.81099
-1.1115897,8.113696,-6.8207097
0.295459,-8.616027,-12.154028
-0.21586682,7.6159906,-8.16043
-0.59521663,-6.978416,-12.482714
-0.08797446,5.4998755,-8.582175
-1.1071341,-4.4856396,-11.504921
1.044003,3.474459,-7.911031
-1.6859944,-3.069158,-11.049361
1.9527586,2.9444706,-8.281853
-1.8519975,-2.1226566,-9.822661
2.9869444,1.3495095,-9.994772
-2.5818799,0.12146601,-7.651043
3.2952619,-1.881912,-11.630079
-3.594407,3.287022,-7.052994
3.8158731,-4.077632,-11.78033
-4.2795267,4.7531934,-7.2135186
3.8987298,-4.4246283,-12.366399
-3.5731103,5.4164963,-5.4271603
2.7418172,-4.755213,-13.2296715
-2.1122162,4.8753066,-6.5421553
1.4190239,-3.5139844,-11.975869
-0.86570823,2.3703487,-7.8757467
0.14096181,0.50174516,-10.71297
0.7681164,-2.2844954,-7.9138417
-1.7301278,3.6631765,-10.440027
2.0100594,-4.9348526,-8.678291
-2.1191745,4.3086953,-8.375958
2.5790105,-4.4794893,-11.246736
-2.1413684,3.3927517,-7.071187
1.8967847,-3.2869549,-12.634981
-2.2311895,1.4339132,-7.286873
1.4717336,0.6987752,-13.218076
-1.1068921,-2.5764587,-6.77666
0.7576393,5.4939423,-12.269979
-0.42758778,-7.3021517,-6.7057533
0.556285,9.653309,-11.881048
-0.85134816,-9.709449,-7.8600674
2.6676383,9.47309,-9.370619
-2.121627,-8.757955,-9.70775
2.301075,6.7186394,-9.42183
-2.1891425,-6.1586924,-9.791826
1.5786629,3.9310024,-8.631418
-1.7763023,-2.6852148,-10.126514
1.6548045,1.476549,-8.249079
-0.6063819,0.033541895,-10.598742
0.48501334,-1.839055,-8.505376
-0.19876173,4.4240685,-11.934697
0.7605709,-4.8335347,-6.9351187
-0.032812204,5.8863454,-12.178126
-0.7206978,-5.5707006,-7.324458
0.700218,5.2724385,-13.531083
-2.2125993,-4.1980724,-6.7105784
1.9785748,4.1813936,-12.677991
-2.12517,-3.3804212,-7.261312
2.0472677,3.1365175,-11.246268
-1.9824857,-2.3557885,-9.915668
2.0669813,1.5635633,-9.443959
-1.3618087,-0.39458004,-12.151962
1.211751,-0.4006243,-8.0590315
0.17263098,0.7370877,-10.5027275
-0.62077653,-1.0326952,-8.792507
1.0638282,0.6017818,-9.976372
-1.816542,-0.9364474,-8.7537365
2.1678965,0.55431646,-10.174311
-1.9606675,-0.22569898,-8.013482
2.1571882,-0.9591854,-11.058209
-1.8712823,1.6569203,-9.657321
1.3078287,-2.7397645,-11.24774
-1.3022641,3.7048843,-10.666828
1.096101,-3.5699966,-10.0964365
-0.96407884,2.529479,-10.424397
0.4295493,-1.053772,-10.83864
-0.73445046,-0.7617142,-8.527586
-0.36197773,2.3679225,-11.394572
0.7412702,-2.9441323,-6.9816403
-0.16767043,3.8776329,-10.882185
0.07573729,-3.8199427,-7.793332
0.46657434,3.864441,-11.621006
0.21074459,-3.5076847,-7.624347
0.3983437,3.6068742,-12.1158495
-0.19873376,-3.0197773,-8.292442
0.302828,2.6300662,-10.427468
0.027525174,-2.0493364,-9.393026
-0.93595433,1.0657896,-9.229648
1.0206507,0.22262734,-10.839772
-1.2341526,-1.0194236,-6.639831
1.5260261,1.6665672,-12.6651125
-1.8551191,-2.4914079,-6.797918
2.1824427,2.8473885,-13.652857
-2.243257,-3.2414486,-7.1655297
2.4266427,3.869891,-13.586172
-2.7544918,-4.2342277,-7.0262003
2.8612738,4.667395,-11.795321
-3.5804253,-4.254111,-7.829838
3.6704118,3.7198262,-9.445007
-3.2253265,-2.8463976,-9.162974
3.1453571,3.0574079,-9.114426
-1.752911,-2.6339777,-9.679526
1.6084433,1.9038324,-7.502319
-0.65845966,-1.3878853,-12.743659
-0.22609168,0.40101925,-6.4655128
0.9604295,0.015565754,-14.040849
-2.0813403,-0.0383505,-5.8086658
2.0334637,0.28293064,-14.732982
-2.3207498,-0.6189508,-5.0159593
2.170292,1.7599593,-14.29367
-1.9908082,-2.716783,-6.7178063
2.554456,4.178173,-11.112075
-2.0509439,-5.4572086,-8.970237
1.7268353,6.122775,-10.045522
-1.6650677,-6.9184365,-10.053919
1.1292516,6.710859,-9.177669
-0.843521,-5.9610205,-10.013702
0.007616817,5.210648,-8.267446
0.2433377,-5.5416408,-10.442766
-0.49111798,3.8139102,-7.6527267
1.2843424,-1.9344883,-12.284478
-0.3390379,0.37854058,-6.985424
0.61445636,1.1753082,-11.560492
0.44518724,-3.2588165,-7.7517166
-0.9052024,4.6099358,-12.155868
0.6075749,-5.9669614,-7.8161697
-0.8649609,7.296199,-11.432854
0.03719789,-7.751567,-8.480754
0.6651654,8.774047,-9.446995
-0.79009,-7.50059,-10.353919
1.168546,7.117314,-8.62558
-1.5509757,-4.9293413,-12.510173
1.7484065,2.701866,-7.717383
-1.1591991,1.5291699,-12.095634
1.2994107,-3.1554809,-7.397912
-1.1344984,3.0062106,-9.299208
0.47153994,-3.1352584,-9.704226
0.67660266,4.6588435,-8.5209465
-0.7826692,-5.150646,-8.390127
1.5818062,3.285559,-9.779959
-2.2810082,-5.041627,-8.453072
2.0706208,4.247374,-12.502619
-2.0067413,-4.4278827,-8.534758
1.2304084,2.9971886,-12.9641695
-1.1995443,-0.8654519,-8.809012
0.56199914,-0.6955136,-10.969556
-1.4197313,2.41109,-9.497286
1.7471939,-1.5381274,-9.351159
-0.8001141,1.5375262,-8.306894
1.6857247,-0.47403714,-10.572427
-0.64000726,0.63524747,-7.8980327
0.6762178,-0.10809935,-10.083401
-0.1311596,-0.45914072,-8.84117
-0.18704326,0.7848319,-10.939369
0.7240536,-1.62639,-7.222822
-1.0648603,2.997783,-10.757072
0.82475823,-3.145893,-8.348988
-0.86882854,2.9451847,-10.442083
0.7845511,-2.32624,-8.780332
-0.6024266,2.076084,-10.56304
1.183286,-0.78410065,-9.038345
-1.4106284,0.09671922,-10.231062
0.62579864,0.42025125,-9.538109
-1.0092831,-1.2626401,-9.000184
0.29602146,3.280521,-9.490185
0.22621244,-3.8011367,-7.954729
0.028258275,4.0751305,-9.865228
0.066877395,-4.395068,-7.962613
0.31436482,2.8784804,-10.553328
-0.5599375,-2.6286683,-7.860618
1.546023,2.380703,-10.211854
-2.1469934,-2.7933395,-7.323396
2.206364,2.5746458,-10.840183
-2.6848962,-2.2252433,-8.4870615
2.9697518,2.980835,-11.1325445
-3.2559109,-3.1892169,-8.22715
3.7286065,4.0415206,-9.33403
-4.016575,-4.549476,-7.8547792
4.236902,4.2716217,-9.554771
-4.399552,-3.20139,-7.4292197
5.444657,1.9007733,-10.471538
